Time,Magnitude_Projections
0,0.6201079663517807
0,1.9223182795079088
0,-0.6883224469419633
0,2.353378747251239
0,-2.258192474180067
0,-1.3782328935109522
0,-4.151864500733901
0,-3.4794832523328814
0,-2.7561965155642354
0,2.715535080962921
0,-0.21311354001835403
0,-1.039715044652074
0,-2.2337069194058925
0,-1.9217204793428826
0,0.20010774578868942
0,-0.40264555999467777
0,1.0818967281134986
0,-0.3535298848111486
0,-0.534917586515571
0,-2.884928370729079
0,0.6811343362909437
0,-1.888537965864669
0,-2.205099686488434
0,0.8469570067588663
0,-0.6384264660943036
0,-0.6943122915679659
0,0.8149208181756569
0,-1.414142853428367
0,-2.694007934115698
0,0.9105274577934586
0,0.6370906460530616
0,0.06032870545436708
0,-2.442660652586925
0,-0.01761820171911994
0,-0.1902662356651507
0,-1.1094627829770647
0,0.1547115002249361
0,-0.396522675732875
0,-0.2132042736999659
0,0.4834554885659143
0,-3.0201216880155606
0,1.149322738420051
0,-0.02148804981512693
0,-2.3440948040324607
0,0.6993416159196104
0,0.8519138486722889
0,0.5662593662849745
0,-1.0175382332218188
0,1.4825297305395166
0,0.8404963600485996
0,-0.4035668206389165
0,-0.4725136625444178
0,0.4988475032950879
0,-3.9067418387936867
0,-1.171124966413665
0,-2.654159659175147
0,-5.1583343861872715
0,-2.23517111023729
0,-0.34656821282206196
0,-2.627554157960728
0,-3.670069384899925
0,-0.5064921856535292
0,-0.29315628333570304
0,-4.179667951119103
0,-0.5664363719993615
0,-1.7115647630567365
0,1.2797358389057474
0,0.5636832784392276
0,1.7083652984213198
0,-1.8127859870401626
0,-1.7482032047645693
0,-0.22268531593500612
0,-3.132442808430555
0,-1.5737284763496913
0,3.5268485544460924
0,-2.325229017003425
0,-1.8064313652176398
0,-3.039652021806369
0,-1.7131031556659957
0,-2.257981144369068
0,-1.8003490419738242
0,-0.8685599552438179
0,-0.8908129092370555
0,-0.01337067799796377
0,2.115893325487137
0,1.3393546515382255
0,-0.6416692719983853
400,-0.9027642840008783
400,2.406173897716518
400,-1.8241063951542098
400,0.003225857468875337
400,-2.184157375212191
400,0.16706852598087923
400,0.005846495061489506
400,-0.18738270520008055
400,1.5111831438238486
400,0.591349313995297
400,2.2726420805458023
400,0.37308787399077864
400,0.2630444318067033
400,-3.344627793749599
400,-2.8883786992829465
400,0.20281587124347764
400,0.6136868227031913
400,-1.2942580017719771
400,-0.027279141750635304
400,-1.9133430212420481
400,0.4128334060419251
400,0.06523787734616833
400,-1.1754990943808263
400,0.4104916179011448
400,-0.21273571964933902
400,0.508830637325168
400,2.5974062274944845
400,2.194855670740318
400,0.2898716935724584
400,5.362659077466685
400,-2.103039382693108
400,-0.15690769887966838
400,0.3225391811008702
400,-0.12278416566016823
400,0.4362774061540909
400,-0.40123244055078383
400,0.43769701570877234
400,2.2212813772923967
400,3.093228888473563
400,-0.6079576770889212
400,1.152261336432748
400,-1.480255269296237
400,-2.420020664005863
400,1.0250942455323862
400,1.1288785775231305
400,-1.8012005442262435
400,-1.5472609156502175
400,-0.1421592714464247
400,1.2773231341028997
400,0.47405282774031116
400,1.5294268597786544
400,0.7896497061289676
400,0.46856795032141424
400,-1.1699949699078955
400,-0.49200742517247537
400,2.370894332712845
400,1.0471716971594
400,0.3516744973082134
400,-0.0690238419570953
400,0.14111291123829134
400,1.2411061840657232
400,1.0246443696899699
400,1.1302249214646822
400,-2.461127545849115
400,0.17939217574096683
400,-1.538932196788036
400,-0.348432925552602
400,2.0535029664453197
400,0.7719209457886329
400,-0.7524914845581292
400,-2.0905353593507234
400,2.7996239745646605
400,-2.863917025606427
400,-0.2727486440189174
400,0.014276349749691459
400,0.220190171631312
400,-0.5289703187968684
400,0.11169450157905654
400,-0.45465418245504285
400,0.11499989812186903
400,0.6800429254532734
400,-0.20728716157388227
400,0.041215726169336456
400,-1.468428630482648
400,-2.2169878397673455
400,0.7818467180180313
400,1.916462831082939
400,0.6550709025726511
400,-0.7011548035441545
400,-1.6147344496078528
400,-0.7769611832360275
400,-0.13981706243226902
400,2.6614755549314943
400,-0.104055765299967
400,-1.0949719342651187
400,0.906904561550687
400,0.4977710185443405
400,0.8165722147774254
400,-0.9649080457385599
400,1.8313361159752821
400,-0.8305120492828917
400,-1.2304596553934042
400,-2.6676929630956625
800,0.4548339284846339
800,-0.6837989369850219
800,-0.25075144517190445
800,-0.44780074551055044
800,-0.7854023599453663
800,-3.435732001847523
800,-3.6656846286534557
800,-1.745058321490984
800,0.6618190501619905
800,-0.3435253752920476
800,-2.1279103464328974
800,0.7498664267023066
800,-1.490898378818602
800,-1.8203524449686126
800,1.705704862534086
800,0.2749084498560222
800,-0.33014951147858335
800,-0.46384978179360076
800,-0.879074545994581
800,-0.675320433187569
800,2.9834281711774997
800,0.6985469625604916
800,0.9127133146796432
800,1.4099118120360448
800,0.856075273419971
800,-3.328670769371441
800,-2.011420389784016
800,-2.1556434598654617
800,1.91797760516522
800,-0.9038180719202236
800,0.5140128807104011
800,0.4060501208859718
800,-2.7232822672395756
800,0.4092849797858348
800,0.9672286053673719
800,-1.907670948511853
800,1.6164591037345286
800,-0.7055889071936018
800,-0.07627417550001288
800,0.7086674299723861
800,-2.5668862640165306
800,-3.959294577703853
800,0.3148635899998112
800,-0.218762409355991
800,0.7548578266996468
800,-1.7369338866432014
800,0.3402688234952123
800,0.7342836792065902
800,-1.5400786281416814
800,-2.9676216928036676
800,-1.7153224103805182
800,1.9316567525251795
800,1.4289580451411108
800,-0.31665553369871957
800,-0.4898122932230758
800,1.272869248464812
800,0.1187291428950267
800,0.896005718538196
800,-2.7622802076655475
800,1.389683514596754
