Time,Avg_Projection
20000.0,-0.07351918724852036
11200.0,-0.08406130806777731
4400.0,-0.01247027333141281
11600.0,-0.08149083747136299
14000.0,0.09291797880179493
12000.0,0.002509665675435209
13200.0,-0.014786911278303972
18800.0,-0.04118853341444249
8800.0,0.08277517069112297
9200.0,-0.07871040032632988
8400.0,-0.09607075505849674
4000.0,-0.034991804619431445
14400.0,-0.01162640777546342
16400.0,-0.07897030162821951
3200.0,0.06457338611627379
7600.0,0.05400989099355989
12800.0,-0.0362694934469844
5200.0,0.015502785045246052
1200.0,0.008763379943607392
17200.0,0.009989341625636255
8000.0,0.1246661933676489
13600.0,-0.024765865785703483
18400.0,-0.06301601706704117
9600.0,0.09304756757800547
16800.0,0.03204922406589436
15200.0,-0.05410465501351898
10800.0,-0.03287449105109673
19600.0,0.09807823600268888
10000.0,0.007925363333986848
5600.0,0.1549042545961397
14800.0,-0.028358144528812326
19200.0,0.118962586319015
6000.0,0.12973585110661331
0.0,0.028516299085900535
7200.0,0.00991252339455009
2000.0,-0.10911002579823056
2400.0,0.13555940065869476
10400.0,-0.09703778792389177
17600.0,-0.0299672196479098
6800.0,0.03533616059948516
6400.0,-0.14119665597378714
4800.0,-0.01033106116497127
12400.0,-0.09174541783472251
1600.0,0.07364160582424893
16000.0,-0.02230404930996938
18000.0,0.079809938803261
3600.0,-0.11817226633711313
2800.0,0.10086803492348115
15600.0,0.0961245379699121
800.0,-0.04084137122929307
400.0,-0.02593002584535421
