Time,Avg_Projection
20000.0,NaN
11200.0,NaN
4400.0,NaN
11600.0,-0.06550596363627237
14000.0,-0.8580744131924993
12000.0,NaN
13200.0,NaN
18800.0,-1.544321504207214
8800.0,2.4137916094521024
9200.0,NaN
8400.0,1.2763285178440336
4000.0,-0.6682473737465793
14400.0,4.698021840116964
16400.0,1.0854515879370314
3200.0,2.076591055767738
7600.0,NaN
12800.0,NaN
5200.0,NaN
1200.0,NaN
17200.0,2.880201532735362
8000.0,NaN
13600.0,-0.26842009003679457
18400.0,NaN
9600.0,NaN
16800.0,NaN
15200.0,1.2497069299186176
10800.0,NaN
19600.0,NaN
10000.0,NaN
5600.0,NaN
14800.0,NaN
19200.0,3.2523460743096853
6000.0,NaN
0.0,NaN
7200.0,NaN
2000.0,-2.0380580233661796
2400.0,2.112232995789035
10400.0,NaN
17600.0,NaN
6800.0,NaN
6400.0,NaN
4800.0,-0.5691936254039927
12400.0,0.20801343065563532
1600.0,-0.4281042785241432
16000.0,NaN
18000.0,-0.3365818394670635
3600.0,NaN
2800.0,0.38727219532261636
15600.0,-0.4400911749652741
800.0,0.7894664997893414
400.0,NaN
