Time,Avg_Projection
20000.0,-0.12097768600489325
11200.0,-0.07294795340789362
4400.0,0.2124441567424858
11600.0,0.060725411643582534
14000.0,-0.19587061712398493
12000.0,-0.011117329990323348
13200.0,0.3043081770329722
18800.0,0.08575840418748863
8800.0,0.17128744184461595
9200.0,0.02898942343071875
8400.0,-0.2916615594327198
4000.0,0.33438036194065046
14400.0,0.2566437324185185
16400.0,0.11517849320713558
3200.0,-0.38914041133230554
7600.0,0.1345839035605831
12800.0,0.20942837425079916
5200.0,0.5266205029476443
1200.0,0.027728974526803375
17200.0,0.03485747710311552
8000.0,0.08328570206385148
13600.0,0.2444229254819502
18400.0,-0.1363378273122151
9600.0,0.059042796754939175
16800.0,-0.13795657955630258
15200.0,-0.22653905974448377
10800.0,0.06956470010774095
19600.0,0.05837071861735749
10000.0,0.07089664993790068
5600.0,0.13023798642245
14800.0,0.1584784349139254
19200.0,-0.22899777471631133
6000.0,-0.15889523240267145
0.0,-0.2572913050968867
7200.0,0.025191982994965115
2000.0,-0.24202904685557206
2400.0,-0.001065955312193001
10400.0,0.1140674328781455
17600.0,0.15063625183692725
6800.0,-0.10679518231842984
6400.0,0.2196817978957372
4800.0,0.13652541737307655
12400.0,0.32552568579599106
1600.0,0.25408078959945446
16000.0,-0.26609463216546864
18000.0,0.07299291237227197
3600.0,0.0787863443164036
2800.0,0.26444902688863264
15600.0,-0.23296531768612994
800.0,-0.3357850875354108
400.0,-0.17388379002470666
