Values,Density
-9.493965173772864,1.1125576926396263e-7
-9.484253663644218,1.1317903669816332e-7
-9.47454215351557,1.1704766680886713e-7
-9.464830643386923,1.2291009081344395e-7
-9.455119133258277,1.3083933700364092e-7
-9.44540762312963,1.409335290691871e-7
-9.435696113000983,1.5331654844297216e-7
-9.425984602872337,1.6813885891919789e-7
-9.416273092743689,1.8557849169875684e-7
-9.406561582615042,2.0584218918262565e-7
-9.396850072486396,2.291667030168698e-7
-9.387138562357748,2.558202445157587e-7
-9.377427052229102,2.861040819118754e-7
-9.367715542100456,3.203542798813075e-7
-9.35800403197181,3.589435750017689e-7
-9.348292521843161,4.022833801353709e-7
-9.338581011714515,4.5082590965916935e-7
-9.328869501585869,5.050664159123031e-7
-9.319157991457221,5.65545526395872e-7
-9.309446481328575,6.328516691800345e-7
-9.299734971199928,7.076235730985037e-7
-9.29002346107128,7.905528272567075e-7
-9.280311950942634,8.823864827700589e-7
-9.270600440813988,9.839296776226192e-7
-9.26088893068534,1.096048264315197e-6
-9.251177420556694,1.219671417015955e-6
-9.241465910428047,1.3557941941771956e-6
-9.2317544002994,1.5054800289182602e-6
-9.222042890170753,1.669863119765913e-6
-9.212331380042107,1.8501506898332964e-6
-9.202619869913459,2.0476250826850784e-6
-9.192908359784813,2.2636456601110577e-6
-9.183196849656166,2.4996504659436855e-6
-9.173485339527518,2.7571576174433357e-6
-9.163773829398872,3.0377663864360888e-6
-9.154062319270226,3.3431579285333676e-6
-9.144350809141578,3.6750956202442203e-6
-9.134639299012932,4.035424961561056e-6
-9.124927788884285,4.42607300224062e-6
-9.115216278755637,4.849047249609953e-6
-9.105504768626991,5.3064340159890075e-6
-9.095793258498345,5.8003961661695635e-6
-9.086081748369699,6.333170224257292e-6
-9.07637023824105,6.907062804211925e-6
-9.066658728112404,7.524446327695361e-6
-9.056947217983758,8.187753999366193e-6
-9.04723570785511,8.899474009531859e-6
-9.037524197726464,9.662142941993003e-6
-9.027812687597818,1.0478338367144596e-5
-9.01810117746917,1.1350670606940887e-5
-9.008389667340523,1.228177366504983e-5
-8.998678157211877,1.3274295319906301e-5
-8.98896664708323,1.4330886389191111e-5
-8.979255136954583,1.545418917810442e-5
-8.969543626825937,1.664682513565635e-5
-8.959832116697289,1.7911381749251797e-5
-8.950120606568643,1.9250398718885335e-5
-8.940409096439996,2.0666353460631337e-5
-8.930697586311348,2.2161645999510537e-5
-8.920986076182702,2.3738583321265133e-5
-8.911274566054056,2.5399363262999276e-5
-8.901563055925408,2.7146058032318128e-5
-8.891851545796762,2.898059745422895e-5
-8.882140035668115,3.090475205510222e-5
-8.872428525539467,3.292011610177628e-5
-8.862717015410821,3.502809072225728e-5
-8.853005505282175,3.7229867242942125e-5
-8.843293995153527,3.9526410884097377e-5
-8.83358248502488,4.191844496171347e-5
-8.823870974896234,4.440643574854172e-5
-8.814159464767588,4.699057815195709e-5
-8.80444795463894,4.967078236810252e-5
-8.794736444510294,5.244666167333878e-5
-8.785024934381648,5.531752151401691e-5
-8.775313424253,5.8282350053052295e-5
-8.765601914124353,6.133981032846805e-5
-8.755890403995707,6.448823417405311e-5
-8.746178893867059,6.772561804402333e-5
-8.736467383738413,7.104962087607636e-5
-8.726755873609767,7.445756411439755e-5
-8.717044363481119,7.794643400362705e-5
-8.707332853352472,8.151288624805991e-5
-8.697621343223826,8.515325311628935e-5
-8.687909833095178,8.886355305132328e-5
-8.678198322966532,9.263950282965144e-5
-8.668486812837886,9.647653228831571e-5
-8.658775302709238,0.00010036980162087851
-8.649063792580591,0.00010431422121694178
-8.639352282451945,0.00010830447399786704
-8.629640772323297,0.00011233504017570117
-8.61992926219465,0.00011640022433860066
-8.610217752066005,0.00012049418473907177
-8.600506241937357,0.00012461096463880703
-8.59079473180871,0.00012874452553736718
-8.581083221680064,0.00013288878208950541
-8.571371711551418,0.0001370376384925865
-8.56166020142277,0.00014118502610433598
-8.551948691294124,0.00014532494203110466
-8.542237181165477,0.00014945148840934258
-8.53252567103683,0.00015355891208608183
-8.522814160908183,0.00015764164439222017
-8.513102650779537,0.00016169434068997318
-8.503391140650889,0.00016571191936922726
-8.493679630522243,0.00016968959996133126
-8.483968120393596,0.00017362294003755996
-8.474256610264948,0.00017750787056146355
-8.464545100136302,0.0001813407293670688
-8.454833590007656,0.00018511829244577394
-8.445122079879008,0.0001888378027336511
-8.435410569750362,0.00019249699610812687
-8.425699059621715,0.00019609412431889975
-8.415987549493067,0.00019962797460177165
-8.406276039364421,0.00020309788574593424
-8.396564529235775,0.0002065037604145302
-8.386853019107127,0.00020984607354702228
-8.37714150897848,0.00021312587670350644
-8.367429998849834,0.0002163447982469098
-8.357718488721186,0.00021950503929232812
-8.34800697859254,0.00022260936539204856
-8.338295468463894,0.00022566109396070927
-8.328583958335246,0.00022866407748544162
-8.3188724482066,0.00023162268260164612
-8.309160938077953,0.00023454176515673095
-8.299449427949307,0.00023742664141778932
-8.28973791782066,0.0002402830556184829
-8.280026407692013,0.00024311714407252577
-8.270314897563367,0.00024593539611610093
-8.260603387434719,0.0002487446121695186
-8.250891877306072,0.0002515518592377461
-8.241180367177426,0.00025436442419243116
-8.231468857048778,0.0002571897652008069
-8.221757346920132,0.00026003546168246877
-8.212045836791486,0.0002629091631904078
-8.202334326662838,0.00026581853762174326
-8.192622816534191,0.00026877121916919766
-8.182911306405545,0.0002717747564264794
-8.173199796276897,0.0002748365610574753
-8.163488286148251,0.0002779638574337724
-8.153776776019605,0.000281163633632394
-8.144065265890957,0.00028444259417323425
-8.13435375576231,0.00028780711485601115
-8.124642245633664,0.0002912632000353667
-8.114930735505016,0.0002948164426478314
-8.10521922537637,0.0002984719872767966
-8.095507715247724,0.000302234496511275
-8.085796205119076,0.0003061081208213662
-8.07608469499043,0.00031009647214046143
-8.066373184861783,0.0003142026013072813
-8.056661674733135,0.0003184289794862516
-8.046950164604489,0.00032277748364554354
-8.037238654475843,0.0003272493861388344
-8.027527144347196,0.00033184534839699603
-8.017815634218548,0.0003365654187034821
-8.008104124089902,0.0003414090339909845
-7.998392613961255,0.0003463750255662326
-7.988681103832609,0.00035146162863813196
-7.978969593703962,0.00035666649549770044
-7.969258083575315,0.000361986712171556
-7.959546573446668,0.0003674188183499169
-7.949835063318021,0.0003729588303695887
-7.940123553189374,0.0003786022670168518
-7.930412043060728,0.0003843441779022849
-7.920700532932081,0.00039017917415098274
-7.910989022803434,0.00039610146114456984
-7.901277512674787,0.0004021048730500909
-7.89156600254614,0.00040818290887094724
-7.881854492417493,0.00041432876975910915
-7.872142982288847,0.00042053539733458156
-7.8624314721602,0.0004267955127673466
-7.8527199620315535,0.0004331016563896839
-7.843008451902906,0.0004394462276186631
-7.833296941774259,0.00044582152498701816
-7.823585431645613,0.0004522197860951753
-7.813873921516966,0.00045863322731648157
-7.804162411388319,0.0004650540831060007
-7.7944509012596725,0.00047147464478221324
-7.784739391131025,0.0004778872986692176
-7.775027881002378,0.0004842845635056915
-7.765316370873732,0.0004906591270437514
-7.755604860745085,0.0004970038817769078
-7.745893350616438,0.000503311959750851
-7.736181840487792,0.0005095767664229645
-7.726470330359144,0.0005157920135479103
-7.716758820230498,0.0005219517510736196
-7.707047310101851,0.0005280503980390518
-7.697335799973204,0.0005340827724676228
-7.687624289844558,0.0005400441202514546
-7.677912779715911,0.000545930143019898
-7.6682012695872634,0.0005517370249813296
-7.658489759458617,0.0005574614587206296
-7.64877824932997,0.0005631006699267325
-7.639066739201323,0.0005686524410133086
-7.629355229072677,0.0005741151335834187
-7.61964371894403,0.0005794877096755649
-7.6099322088153825,0.0005847697517139226
-7.600220698686736,0.0005899614810694724
-7.590509188558089,0.0005950637751242771
-7.580797678429443,0.0006000781827151594
-7.571086168300796,0.0006050069378176308
-7.561374658172149,0.0006098529713191476
-7.551663148043502,0.0006146199207165554
-7.541951637914855,0.0006193121375638218
-7.532240127786208,0.0006239346924873414
-7.522528617657562,0.0006284933775818138
-7.512817107528915,0.0006329947059968595
-7.503105597400268,0.0006374459085259493
-7.493394087271621,0.0006418549270148372
-7.483682577142974,0.0006462304044139132
-7.473971067014327,0.0006505816713129296
-7.464259556885681,0.0006549187288121157
-7.454548046757034,0.0006592522276049444
-7.4448365366283875,0.0006635934431717568
-7.43512502649974,0.0006679542470122424
-7.425413516371093,0.0006723470738762456
-7.415702006242447,0.0006767848849879576
-7.4059904961138,0.0006812811272962106
-7.396278985985153,0.0006858496888247356
-7.3865674758565065,0.0006905048502384159
-7.376855965727859,0.0006952612327868965
-7.367144455599212,0.000700133742830629
-7.357432945470566,0.0007051375132017083
-7.347721435341919,0.0007102878416962409
-7.338009925213272,0.0007156001270397123
-7.3282984150846255,0.0007210898027100732
-7.318586904955978,0.0007267722690433524
-7.308875394827332,0.000732662824084785
-7.299163884698685,0.0007387765936823741
-7.289452374570038,0.0007451284613498657
-7.279740864441392,0.0007517329984515174
-7.2700293543127446,0.0007586043952802664
-7.260317844184097,0.0007657563936165623
-7.250606334055451,0.0007732022213611245
-7.240894823926804,0.0007809545298382604
-7.231183313798157,0.0007890253343603541
-7.221471803669511,0.0007974259586312413
-7.211760293540864,0.0008061669835488609
-7.202048783412217,0.0008152582009394102
-7.19233727328357,0.0008247085727236189
-7.182625763154923,0.0008345261959751202
-7.172914253026277,0.0008447182742850438
-7.16320274289763,0.0008552910957949911
-7.153491232768983,0.0008662500182019563
-7.143779722640336,0.0008775994609765934
-7.134068212511689,0.000889342904969094
-7.124356702383042,0.0009014828995049171
-7.114645192254396,0.0009140210769999317
-7.104933682125749,0.0009269581750476243
-7.095222171997102,0.0009402940658534212
-7.085510661868455,0.0009540277928142306
-7.075799151739808,0.0009681576139620972
-7.066087641611162,0.00098268105191672
-7.056376131482515,0.0009975949499157755
-7.046664621353868,0.0010128955334224345
-7.0369531112252215,0.001028578476742082
-7.027241601096574,0.0010446389740181965
-7.017530090967927,0.001061071813921479
-7.007818580839281,0.0010778714572953734
-6.998107070710634,0.0010950321169790128
-6.988395560581987,0.0011125478389927804
-6.9786840504533405,0.0011304125842438789
-6.968972540324693,0.0011486203098918174
-6.959261030196046,0.0011671650495026858
-6.9495495200674,0.0011860409911207807
-6.939838009938753,0.0012052425523955475
-6.930126499810107,0.0012247644519183996
-6.9204149896814595,0.00124460177595306
-6.910703479552812,0.0012647500397776448
-6.900991969424166,0.0012852052429041063
-6.891280459295519,0.001305963917493193
-6.881568949166872,0.0013270231693460661
-6.871857439038226,0.0013483807109231475
-6.8621459289095785,0.001370034885918087
-6.852434418780931,0.001391984684996943
-6.842722908652285,0.0014142297524025996
-6.833011398523638,0.0014367703832169046
-6.823299888394991,0.00145960751117098
-6.813588378266345,0.0014827426869939847
-6.8038768681376975,0.0015061780473931636
-6.794165358009051,0.001529916274861297
-6.784453847880404,0.0015539605486102899
-6.774742337751757,0.0015783144870326685
-6.765030827623111,0.001602982082191689
-6.755319317494464,0.0016279676269385806
-6.7456078073658166,0.0016532756353476055
-6.73589629723717,0.001678910757247071
-6.726184787108523,0.0017048776877065035
-6.716473276979876,0.0017311810724140611
-6.70676176685123,0.0017578254099452706
-6.697050256722583,0.0017848149519818363
-6.687338746593936,0.001812153602587921
-6.677627236465289,0.001839844817689942
-6.667915726336642,0.0018678915059334045
-6.658204216207996,0.0018962959321073124
-6.648492706079349,0.0019250596243315793
-6.638781195950702,0.0019541832861967503
-6.6290696858220555,0.001983666715025678
-6.619358175693408,0.0020135087273969315
-6.609646665564761,0.002043707093026835
-6.599935155436115,0.002074258478050652
-6.590223645307468,0.002105158398679261
-6.580512135178821,0.0021364011861278575
-6.5708006250501745,0.002167979963624998
-6.561089114921527,0.0021998866362116405
-6.55137760479288,0.002232111893930846
-6.541666094664234,0.0022646452288913807
-6.531954584535587,0.0022974749665636528
-6.522243074406941,0.0023305883115340084
-6.5125315642782935,0.0023639714078063766
-6.502820054149646,0.002397609413597193
-6.493108544021,0.002431486590425018
-6.483397033892353,0.0024655864061487627
-6.473685523763706,0.0024998916514601295
-6.46397401363506,0.002534384569190428
-6.4542625035064125,0.002569046995645901
-6.444550993377765,0.0026038605130470696
-6.434839483249119,0.002638806612011088
-6.425127973120472,0.0026738668628891356
-6.415416462991826,0.0027090230946505076
-6.405704952863179,0.002744257579895177
-6.3959934427345315,0.002779553224478159
-6.386281932605885,0.002814893760141702
-6.376570422477238,0.002850263938479154
-6.366858912348591,0.0028856497244957764
-6.357147402219945,0.002921038487988357
-6.347435892091298,0.0029564191909405985
-6.3377243819626505,0.0029917825691206344
