Values,Density
-11.61257344283407,1.1666403912091727e-6
-11.60117164823817,1.1749203738323222e-6
-11.589769853642268,1.1857086930078253e-6
-11.578368059046369,1.1990272154940862e-6
-11.566966264450468,1.21490192233481e-6
-11.555564469854568,1.2333629464261753e-6
-11.544162675258669,1.2544446145248966e-6
-11.532760880662767,1.2781854935584036e-6
-11.521359086066868,1.3046284414106046e-6
-11.509957291470966,1.333820662204055e-6
-11.498555496875067,1.365813765849544e-6
-11.487153702279167,1.4006638323696419e-6
-11.475751907683266,1.4384314806978327e-6
-11.464350113087367,1.479181941994867e-6
-11.452948318491465,1.522985137711319e-6
-11.441546523895566,1.5699157622922622e-6
-11.430144729299666,1.6200533706489662e-6
-11.418742934703765,1.6734824703490414e-6
-11.407341140107865,1.7302926186221756e-6
-11.395939345511964,1.7905785243965688e-6
-11.384537550916065,1.8544401549636103e-6
-11.373135756320163,1.9219828478744816e-6
-11.361733961724264,1.9933174276662302e-6
-11.350332167128364,2.0685603278058906e-6
-11.338930372532463,2.1478337176167317e-6
-11.327528577936564,2.23126563443643e-6
-11.316126783340662,2.318990120965536e-6
-11.304724988744763,2.4111473679727657e-6
-11.293323194148863,2.507883862148952e-6
-11.281921399552962,2.6093525395884387e-6
-11.270519604957062,2.715712944433013e-6
-11.259117810361161,2.827131393247362e-6
-11.247716015765262,2.943781144750055e-6
-11.236314221169362,3.0658425752836446e-6
-11.22491242657346,3.1935033598603797e-6
-11.213510631977561,3.326958658894782e-6
-11.20210883738166,3.4664113108282078e-6
-11.19070704278576,3.612072030388441e-6
-11.179305248189861,3.7641596129056425e-6
-11.16790345359396,3.922901144374786e-6
-11.15650165899806,4.088532217684819e-6
-11.145099864402159,4.2612971547092374e-6
-11.13369806980626,4.441449234592878e-6
-11.12229627521036,4.6292509281453675e-6
-11.110894480614459,4.82497413835793e-6
-11.099492686018559,5.028900447311352e-6
-11.088090891422658,5.241321369149187e-6
-11.076689096826758,5.462538609528854e-6
-11.065287302230859,5.692864331474515e-6
-11.053885507634957,5.932621427482982e-6
-11.042483713039058,6.182143798238917e-6
-11.031081918443157,6.441776637734417e-6
-11.019680123847257,6.711876724992474e-6
-11.008278329251356,6.992812722292612e-6
-10.996876534655456,7.284965480016878e-6
-10.985474740059557,7.588728348197288e-6
-10.974072945463655,7.904507494570657e-6
-10.962671150867756,8.232722229419443e-6
-10.951269356271855,8.573805337221824e-6
-10.939867561675955,8.928203414714387e-6
-10.928465767080056,9.296377215995202e-6
-10.917063972484154,9.678802004245294e-6
-10.905662177888255,1.0075967910155685e-5
-10.894260383292353,1.0488380297255396e-5
-10.882858588696454,1.091656013388776e-5
-10.871456794100554,1.1361044371909889e-5
-10.860054999504653,1.1822386332291986e-5
-10.848653204908754,1.2301156097279786e-5
-10.837251410312852,1.2797940909395691e-5
-10.825849615716953,1.331334557702537e-5
-10.814447821121053,1.3847992886755443e-5
-10.803046026525152,1.4402524022270186e-5
-10.791644231929252,1.4977598989870076e-5
-10.780242437333351,1.557389705055586e-5
-10.768840642737452,1.619211715851764e-5
-10.757438848141552,1.6832978406121357e-5
-10.74603705354565,1.7497220475312485e-5
-10.734635258949751,1.8185604095213945e-5
-10.72323346435385,1.88989115060198e-5
-10.71183166975795,1.9637946928956988e-5
-10.700429875162051,2.040353704241965e-5
-10.68902808056615,2.119653146395034e-5
-10.67762628597025,2.2017803238051203e-5
-10.666224491374349,2.286824932982729e-5
-10.65482269677845,2.374879112419792e-5
-10.643420902182548,2.4660374930522092e-5
-10.632019107586649,2.560397249267224e-5
-10.620617312990749,2.6580581504280932e-5
-10.609215518394848,2.7591226128957126e-5
-10.597813723798948,2.8636957525531807e-5
-10.586411929203047,2.971885437785121e-5
-10.575010134607147,3.083802342925077e-5
-10.563608340011248,3.1995600021311656e-5
-10.552206545415347,3.319274863671775e-5
