Time,Avg_Projection
20000.0,-0.008138157927438903
11200.0,-0.01651242161818326
4400.0,0.1106923132513857
11600.0,-0.059136817358830196
14000.0,-0.1093883298022819
12000.0,0.20050383112625392
13200.0,0.10749133773328796
18800.0,-0.07123780123569008
8800.0,-0.013910370026231748
9200.0,0.12173312301895314
8400.0,0.06155179646859468
4000.0,0.028689567159507497
14400.0,-0.1680597699089005
16400.0,0.0893988255118099
3200.0,0.0277297246430772
7600.0,0.07459058258075942
12800.0,-0.1524913234483782
5200.0,0.0723936914772084
1200.0,-0.1114411305874888
17200.0,0.09501362116266829
8000.0,-0.0019358757656967405
13600.0,-0.13365258846363529
18400.0,-0.10118246640548056
9600.0,0.13236020117376404
16800.0,0.0683509602636289
15200.0,-0.008976391021995048
10800.0,0.0074109723089553
19600.0,0.18606589768941884
10000.0,-0.024773749997452174
5600.0,0.13979242380562443
14800.0,-0.07916819032515267
19200.0,0.11035449791848032
6000.0,0.3214047367676924
0.0,0.04151745005527721
7200.0,-0.1861650263680321
2000.0,0.14042448978329417
2400.0,0.08437170369924335
10400.0,-0.02384881558828512
17600.0,-0.244010733762014
6800.0,-0.13268301372219948
6400.0,-0.10117253541089329
4800.0,-0.06714931799224341
12400.0,-0.13151955663704715
1600.0,0.07166228040654979
16000.0,-0.08221597103518617
18000.0,-0.02843543681968282
3600.0,0.08008011220963304
2800.0,-0.05715137160655244
15600.0,-0.048841218758884086
800.0,0.016893489216200507
400.0,-0.07168528106997377
