Values,Density
-6.8412412119983195,2.575833202192457e-6
-6.834395777074625,2.587664332101558e-6
-6.827550342150931,2.6075782243450973e-6
-6.8207049072272365,2.635622435243068e-6
-6.813859472303543,2.6718632678973675e-6
-6.807014037379848,2.7163858653811435e-6
-6.8001686024561545,2.7692943300045014e-6
-6.79332316753246,2.83071186700512e-6
-6.786477732608765,2.900780953760118e-6
-6.779632297685072,2.979663534352639e-6
-6.772786862761377,3.0675412389519208e-6
-6.765941427837683,3.1646156286035954e-6
-6.759095992913989,3.27110846509715e-6
-6.752250557990295,3.387262005841163e-6
-6.7454051230666,3.5133393240793787e-6
-6.738559688142906,3.649624653878636e-6
-6.731714253219212,3.7964237602078343e-6
-6.724868818295517,3.954064334218965e-6
-6.718023383371824,4.122896413105703e-6
-6.711177948448129,4.303292824817118e-6
-6.704332513524435,4.495649657862422e-6
-6.697487078600741,4.700386755429609e-6
-6.690641643677047,4.917948234248182e-6
-6.6837962087533525,5.148803027849036e-6
-6.676950773829658,5.3934454542214905e-6
-6.670105338905964,5.652395807603794e-6
-6.6632599039822695,5.926200974434859e-6
-6.656414469058576,6.215435072856601e-6
-6.649569034134881,6.5207001163497536e-6
-6.6427235992111875,6.842626700462318e-6
-6.635878164287493,7.1818747128388205e-6
-6.629032729363798,7.539134066425479e-6
-6.622187294440105,7.915125455114878e-6
-6.61534185951641,8.310601131839707e-6
-6.608496424592716,8.726345708985443e-6
-6.601650989669022,9.16317698010198e-6
-6.594805554745328,9.621946763246382e-6
-6.587960119821633,1.0103541765013081e-5
-6.581114684897939,1.0608884465398982e-5
-6.574269249974245,1.1138934022099194e-5
-6.56742381505055,1.1694687194762493e-5
-6.560578380126857,1.2277179287841292e-5
-6.553732945203162,1.288748511194416e-5
-6.546887510279468,1.3526719962824417e-5
-6.540042075355774,1.4196040617339527e-5
-6.533196640432079,1.4896646345787141e-5
-6.526351205508385,1.562977993989703e-5
-6.519505770584691,1.639672875526979e-5
-6.512660335660997,1.7198825768263183e-5
-6.5058149007373025,1.803745064512738e-5
-6.498969465813609,1.8914030824144536e-5
