Time,Avg_Projection
20000.0,-0.17825595163907354
11200.0,-0.5336279011794577
4400.0,-0.33755402288526337
11600.0,-0.29141814551735806
14000.0,0.049093020278707496
12000.0,-0.1433206460954474
13200.0,-0.19982154068586
18800.0,-0.04428588501669037
8800.0,0.01887723154855788
9200.0,-0.18375102324247303
8400.0,0.5376140908730642
4000.0,-0.49326747242907276
14400.0,0.24622044751676012
16400.0,0.3406285223285517
3200.0,-0.5970468111481482
7600.0,-0.06284590777178514
12800.0,-0.3268672155738505
5200.0,0.21492941719897798
1200.0,0.5323391766971387
17200.0,-0.15884149886157906
8000.0,-0.3296402819041556
13600.0,0.1340941426735698
18400.0,0.23252483827720496
9600.0,-0.156973738605247
16800.0,0.45060104747299123
15200.0,-0.6294345187275592
10800.0,-0.02118747790552223
19600.0,-0.08452830783143717
10000.0,-0.6293893933510712
5600.0,-0.4584826368853207
14800.0,-0.48808479804703564
19200.0,0.3463269389322803
6000.0,-0.30033557925439397
0.0,0.14143352381684582
7200.0,-0.04966905398817519
2000.0,0.198904273080498
2400.0,-0.43263995649035486
10400.0,-0.3640776611920575
17600.0,-0.3535450914763497
6800.0,0.14374032361973033
6400.0,-0.2345929513920274
4800.0,-0.31040530088993734
12400.0,-0.2589556987683763
1600.0,0.47092237533130393
16000.0,0.3271553045573692
18000.0,-0.3217732666209982
3600.0,-0.09959101955809614
2800.0,-0.24237875783034926
15600.0,0.09299144065957261
800.0,-0.09484013079310442
400.0,0.0027870581798858617
