Time,Counts,Normalized_Counts
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.015384615384615385
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.007692307692307693
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.007692307692307693
0.0,2.0,0.015384615384615385
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,0.023076923076923078
0.0,0.0,0.0
0.0,1.0,0.007692307692307693
0.0,1.0,0.007692307692307693
0.0,1.0,0.007692307692307693
0.0,2.0,0.015384615384615385
0.0,0.0,0.0
0.0,3.0,0.023076923076923078
0.0,1.0,0.007692307692307693
0.0,2.0,0.015384615384615385
0.0,1.0,0.007692307692307693
0.0,6.0,0.046153846153846156
0.0,3.0,0.023076923076923078
0.0,3.0,0.023076923076923078
0.0,5.0,0.038461538461538464
0.0,7.0,0.05384615384615385
0.0,2.0,0.015384615384615385
0.0,6.0,0.046153846153846156
0.0,2.0,0.015384615384615385
0.0,6.0,0.046153846153846156
0.0,6.0,0.046153846153846156
0.0,3.0,0.023076923076923078
0.0,4.0,0.03076923076923077
0.0,4.0,0.03076923076923077
0.0,7.0,0.05384615384615385
0.0,4.0,0.03076923076923077
0.0,2.0,0.015384615384615385
0.0,1.0,0.007692307692307693
0.0,1.0,0.007692307692307693
0.0,1.0,0.007692307692307693
0.0,3.0,0.023076923076923078
0.0,2.0,0.015384615384615385
0.0,2.0,0.015384615384615385
0.0,3.0,0.023076923076923078
0.0,5.0,0.038461538461538464
0.0,2.0,0.015384615384615385
0.0,4.0,0.03076923076923077
0.0,1.0,0.007692307692307693
0.0,1.0,0.007692307692307693
0.0,2.0,0.015384615384615385
0.0,3.0,0.023076923076923078
0.0,0.0,0.0
0.0,3.0,0.023076923076923078
0.0,0.0,0.0
0.0,1.0,0.007692307692307693
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.007692307692307693
0.0,1.0,0.007692307692307693
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.007692307692307693
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.007692307692307693
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
