Time,Avg_Projection
20000.0,-0.10904893657045882
11200.0,-0.12714963893924736
4400.0,-0.18643582137465065
11600.0,-0.07269781301022865
14000.0,-0.030795468112093605
12000.0,0.057455245123379184
13200.0,-0.03923758643405383
18800.0,-0.2904265128972699
8800.0,0.23054683936005485
9200.0,-0.08300020138236418
8400.0,0.19014874835403514
4000.0,-0.03360074920764674
14400.0,0.17591565514240284
16400.0,-0.09401792748249915
3200.0,0.19245276114264512
7600.0,0.08198089123971598
12800.0,-0.044536626773338577
5200.0,-0.10959777867131176
1200.0,0.06704224288816495
17200.0,-0.09858477028566101
8000.0,-0.15802178541736123
13600.0,0.1764500506346286
18400.0,0.06823594948640972
9600.0,-0.02607644309108477
16800.0,-0.12473597203702697
15200.0,0.028186032179432986
10800.0,0.05813368026326736
19600.0,0.17246411845262988
10000.0,0.1026440871626524
5600.0,0.10969797307449691
14800.0,0.010379354987933225
19200.0,-0.05095094919984947
6000.0,-0.12148662305501219
0.0,0.20236544419260616
7200.0,-0.02185030063723091
2000.0,0.04244493780736101
2400.0,-0.1283162961050795
10400.0,-0.14242025589566584
17600.0,0.04530789619233064
6800.0,-0.01046493636789899
6400.0,-0.14966515436104122
4800.0,0.14315486026003518
12400.0,-0.12250845729889752
1600.0,-0.2208824895471419
16000.0,-0.0417244748002616
18000.0,-0.051613446652731834
3600.0,0.16472602275809675
2800.0,0.08114171058994522
15600.0,-0.19313419699215365
800.0,-0.18918460065504888
400.0,0.1506726371984659
