Values,Density
-4.87447603095595,2.8824217099404636e-6
-4.8691913431133464,2.927292879775778e-6
-4.863906655270743,2.9787044747986435e-6
-4.858621967428138,3.0367665950353784e-6
-4.853337279585534,3.101600524219039e-6
-4.84805259174293,3.1733389167648562e-6
-4.842767903900326,3.252125996486277e-6
-4.837483216057723,3.338117767662241e-6
-4.832198528215119,3.4314822380393517e-6
-4.826913840372514,3.5323996544905922e-6
-4.82162915252991,3.6410627511362925e-6
-4.816344464687306,3.757677010343685e-6
-4.8110597768447025,3.8824609362997364e-6
-4.805775089002099,4.015646342447887e-6
-4.800490401159495,4.157478651359292e-6
-4.79520571331689,4.308217208912057e-6
-4.789921025474286,4.468135611543356e-6
-4.7846363376316825,4.6375220477817836e-6
-4.779351649789079,4.816679653657507e-6
-4.774066961946475,5.005926882462042e-6
-4.768782274103871,5.2055978889131715e-6
-4.763497586261266,5.4160429281274736e-6
-4.7582128984186625,5.637628769025738e-6
-4.752928210576059,5.8707391236978435e-6
-4.747643522733455,6.1157750907148145e-6
-4.742358834890851,6.3731556151913615e-6
-4.737074147048247,6.643317963572759e-6
-4.731789459205642,6.926718214700367e-6
-4.726504771363039,7.223831767044775e-6
-4.721220083520435,7.535153861593091e-6
-4.715935395677831,7.86120012194469e-6
-4.710650707835227,8.202507110463553e-6
-4.705366019992622,8.559632901564487e-6
-4.7000813321500186,8.933157672096764e-6
-4.694796644307415,9.323684308458306e-6
-4.689511956464811,9.731839031889775e-6
-4.684227268622207,1.0158272040693053e-5
-4.678942580779603,1.0603658170764939e-5
-4.6736578929369985,1.1068697573622492e-5
-4.668373205094395,1.1554116413009432e-5
-4.663088517251791,1.2060667579511138e-5
-4.657803829409187,1.2589131424082904e-5
-4.652519141566583,1.3140316509639705e-5
-4.647234453723979,1.3715060382070085e-5
-4.641949765881375,1.4314230359904409e-5
-4.636665078038771,1.4938724343229858e-5
-4.631380390196167,1.5589471641985764e-5
-4.626095702353563,1.626743382340248e-5
-4.620811014510959,1.6973605579343604e-5
-4.6155263266683555,1.7709015613184224e-5
-4.610241638825751,1.8474727546324062e-5
-4.604956950983147,1.9271840845052398e-5
-4.599672263140543,2.010149176700192e-5
-4.594387575297939,2.09648543278069e-5
-4.5891028874553355,2.186314128817691e-5
-4.583818199612732,2.2797605161189137e-5
-4.578533511770127,2.37695392393965e-5
-4.573248823927523,2.4780278643104538e-5
-4.567964136084919,2.583120138853869e-5
-4.562679448242315,2.6923729476528973e-5
-4.557394760399712,2.8059330001771552e-5
-4.552110072557108,2.9239516282560454e-5
-4.546825384714503,3.0465849010759185e-5
-4.541540696871899,3.173993742252657e-5
-4.536256009029295,3.306344048895071e-5
-4.5309713211866915,3.443806812758639e-5
-4.525686633344088,3.5865582433749175e-5
-4.520401945501483,3.734779893219565e-5
-4.515117257658879,3.8886587849011785e-5
-4.509832569816275,4.048387540304e-5
-4.5045478819736715,4.214164511735785e-5
-4.499263194131068,4.386193915054647e-5
-4.493978506288464,4.564685964705741e-5
-4.488693818445859,4.7498570107099534e-5
-4.483409130603255,4.941929677541781e-5
-4.4781244427606515,5.1411330049268636e-5
-4.472839754918048,5.347702590419428e-5
-4.467555067075444,5.5618807338859294e-5
-4.46227037923284,5.783916583735477e-5
