Time,Magnitude_Projections
0,-0.6922319195066771
0,1.3874929095726074
0,-0.36311727315405223
0,-2.151332303335869
0,-1.605774397567674
0,-0.43897150316163397
0,1.2380046989512397
0,-0.10666756942719882
0,0.41864095104845106
0,-1.2146448851060465
0,0.521236027630738
0,-0.936930447521198
0,0.23189779153552942
0,-0.02111151077293771
0,-0.33591699151088383
0,1.8230969560999921
0,-0.9816159545381073
0,-1.9759146860407986
0,2.2845062332642283
0,-0.824467729077807
0,-0.6217284871784918
0,0.30435226979379504
0,-0.6553219109877961
0,2.052575539766027
0,-0.4511889831410832
0,-1.8303718019092345
0,1.4187545186728938
0,0.6197988425025691
0,0.22012522902091372
0,1.3207992551752101
0,1.7913304115273874
0,-1.1081418364478766
0,1.0329323027646613
0,0.26735399026102924
0,0.06683356105749418
0,1.7018058421649687
0,0.5784684189303054
0,-1.391571476083221
0,1.8181050152091953
0,2.814461995318365
0,0.015210715320854485
0,0.5121325931623774
0,-0.38222626811258864
0,0.5022014048406542
0,0.27320219902508885
0,0.006865440591876778
0,-3.6017228293924326
0,-1.6497142466931591
0,1.2801550380454365
0,-1.5490536692925017
0,-1.3132726895462803
0,-0.17673963950642366
0,0.10800527392795256
0,0.8897644214932909
0,0.7034631219745303
0,0.3048605893443145
0,0.5326308836019484
0,-0.4554332066451023
0,1.0577341192495118
0,1.113867534314776
0,0.7852514624653937
0,0.12283034764087317
0,-0.07161689527436313
0,-0.3312741320826504
0,0.5642273281488853
0,-1.0675099240275303
0,1.3305826981411577
0,0.17541028361300126
0,-1.259491951291191
0,-0.4737255812061713
0,1.9816668265671873
0,0.405122782976813
0,1.6720153258707682
0,-0.4252773074002726
0,3.7078231562975095
0,-2.190432072424028
0,1.766580307932659
0,-1.1480664882740585
0,-0.3524391527606259
0,0.5999534900798452
0,0.016710422263942027
0,1.4197534278782367
0,0.17762085424177712
0,-1.4285486723696574
0,2.901638564854077
0,-1.2280708565698377
0,0.15789607908902945
0,1.4710906312511887
0,-2.4776672699567106
0,3.01015149631364
0,-0.21133096317311056
0,0.6188033926322714
0,1.1953509944440277
0,1.8846906817863316
0,1.4064106903667541
0,0.850229988467548
0,0.029658203418782825
0,1.1083060430154676
0,-1.8862823717359671
0,-1.0421308137778122
0,-0.9690484186354936
0,0.6756848962207702
0,1.767619825940069
0,4.531408267538474
0,-1.601123795031494
0,1.2089227285775905
0,-0.19032127917083355
0,1.1063158011516518
0,-0.5889361905510829
0,-1.4026775933363016
0,-0.1056630248691417
0,0.5498576794450156
0,-0.07692128799472961
0,0.6966147449367374
0,-1.4407157917591877
0,-0.45088468215647065
0,1.7216660478209282
0,1.518239095659039
0,0.5055740670507302
0,0.9967852626041029
0,0.3559445153504904
0,-0.2067563795514585
0,0.9440592948503661
0,0.6152787551825479
0,2.737454438756555
0,-2.289957419339268
0,1.0622129711192547
0,-1.3269905167620695
0,-1.6766672816031738
0,-1.0976326206527778
0,-0.9891007515662317
0,2.1928399503949434
0,-2.0075081641570143
0,0.22209487609145967
0,1.2724843886960415
0,2.009553215833476
0,-1.413472579287095
0,1.7586573597084127
400,-1.715059291306014
400,0.25069869207393575
400,-1.410140864267622
400,0.1331372928494135
400,-0.23321993050084497
400,-1.4580350581991397
400,0.6598073127019596
400,-0.6783614510611523
400,-0.5766673179727341
400,-0.5078613210305738
400,0.15261611795110902
400,0.9244028371343687
400,1.062569824891085
400,-0.05447692573527793
400,-0.6238817565264968
400,0.7554885877474828
400,0.6815427460777056
400,0.9705074463911427
400,0.13805543060512374
400,0.08319658055596464
400,0.04246744468103239
400,-1.3369996780991265
400,1.3358636898833685
400,0.1960353059049505
400,-0.5690297552340223
400,-1.4666079948219835
400,-0.10563984483954762
400,-2.6288507137703716
400,0.5039900479351271
400,1.9969032476211364
400,2.6791939724534166
400,-0.2635105923517477
400,-1.153072411531069
400,0.502908290632041
400,-3.9375025627782216
400,-0.7671107592644548
400,0.6091343879595956
400,-0.7007250362722807
400,-1.7021399604681229
400,-1.8185012577522088
400,-0.25471170368363105
400,1.2944560459205168
400,-2.6560994976148793
400,0.1055099875320634
400,-2.3981292565893493
400,-1.1293089555316558
400,1.9408842199494112
400,-1.361519683286139
400,2.023010625919034
400,-0.23863312702051168
400,-1.1228152149048491
400,-0.39285028041356046
400,-1.3099486993164835
400,-0.3116963503758128
400,0.4585522850641908
400,0.3817259122277206
400,0.451356169254989
400,3.2051752263709488
400,-0.266749266553034
400,0.5443569352786499
400,0.271920383789182
400,-0.29490555467105667
400,-0.31691043070673536
400,3.421131786169811
400,0.06943509474863552
400,1.4618440814434042
400,0.7732526167070102
400,0.01704360114274608
400,1.1392017867053685
400,0.16360305780571596
400,0.4206768077574648
400,1.3614148134341673
400,0.32719788374692593
400,-0.8132706473862843
400,-0.01372791840971906
400,2.8891292674927858
400,-0.04911832863742082
400,-0.5894692130244561
400,0.3550582557062992
400,-0.8919808478059337
400,-0.7980082776421832
400,2.8723271477836216
400,-1.647987665518866
400,0.8347114739192554
400,1.0999086614559372
400,-1.5523324996846526
400,-3.7360082856942762
400,1.0151973127716225
400,-1.842324833267574
400,-0.16458740674164868
400,0.6320153628573485
400,-0.08091754257583914
400,-1.937538937802989
400,-0.036526393339517724
400,0.515122033991731
400,-0.5254675949303609
400,1.4952520171097388
400,-1.1308136697363709
400,1.7060739211196696
400,-0.8987998097345546
400,-0.985536059126219
400,-1.2427639839004814
400,1.000568841144129
400,-0.9035666131849397
400,-0.37456983110621156
400,-1.6868490855716636
400,-1.945063088360533
400,0.5090692563826731
400,-1.1646433140904047
400,1.4976120695116293
400,0.5998637317743986
400,-0.8559022707962919
400,-1.2884647421341417
400,-0.2869514358781521
400,-0.864350007060373
400,0.8342999924969939
400,-2.0635769421531163
400,0.21903570607356432
400,1.2160847754383728
400,0.6015270766735991
400,0.510031429282291
400,-0.556364763470255
400,-1.7569324794683385
800,-1.946700576126678
800,-0.5314611632330501
800,-1.5344115565375762
800,1.5875167955375566
800,1.712698429491031
800,0.8628708432949078
800,1.1866907198095369
800,-0.6975669449254982
800,0.5132846037524192
800,-1.1390304410898293
800,-2.110923600581115
800,1.2263468083602744
800,-0.6430039068311224
800,-0.8423352321119134
800,-2.0488188539659102
800,-0.11272371236039165
800,-0.9617656607196983
800,0.6897694109939162
800,1.861460398116008
800,0.30480540981789817
800,-0.0921605500159006
800,-2.1914766683759166
800,-2.5699471343329523
800,1.412921164136378
800,-1.7255879485243675
800,0.5627095804414693
800,1.1456274190793354
800,1.4801912560388637
800,0.4358429847957339
800,0.8206472074912937
800,2.2991813107439634
800,-0.6031359321241085
800,0.25585199200590436
800,-1.6716027805377096
800,1.0216685566366632
800,-1.632445823806349
800,0.0033792329982744486
800,-0.3377172834262236
800,-1.7691164117432168
800,0.21525737598097983
800,-1.542409728210383
800,-0.05640321549453481
800,-1.5776929001493232
800,-0.35912677839662144
800,-1.325099305382805
800,0.24079539922629148
800,-1.1091879351444862
800,-1.44540176742582
800,0.8857603139069639
800,1.8717477736248096
800,-0.7730249666061337
800,-3.959517359051133
800,-0.8915387471328066
800,1.3357153050361412
800,0.9750701309536125
800,-0.315586849152354
800,1.7013220284231592
800,-1.0716210516691511
800,0.17810086930662578
800,-0.7789570925396878
800,0.4348888491313647
800,1.2212379137592582
800,-1.1734415585936366
800,-0.21705671141995136
800,0.32727547714183836
800,-2.353377259125735
800,-2.252223905635591
800,2.03700665378421
800,-0.4198440856202476
800,-2.334147267998676
800,-0.2688509367086409
800,0.9062283741641696
800,-1.4268057127101477
800,-1.849956384482588
800,0.48065686678316044
800,-0.6871493226623666
800,1.368341966886696
800,3.1595373498165875
800,-1.2673968545101024
800,1.028331606012829
800,0.256176922830597
800,1.344809582439513
800,-0.615703318807606
800,0.6871628787116664
800,-2.1085857658720144
800,-0.4041596577066815
800,1.067664038590128
800,-0.2211240599661914
800,-0.9220115141299727
800,-1.2234517692238
800,-2.2367959402318087
800,1.728190541131447
800,0.9753326583590396
800,-0.06044737127000811
800,-0.43613046784419335
800,-1.6666078819017556
800,-2.284811256418527
800,-1.5004534994378058
800,0.45444941335026334
800,-0.059358205589381
800,0.15897885402251108
800,1.3865832302348884
800,0.4855614998149265
800,-1.183429022078515
800,1.5211335267877735
800,-0.08246849517243354
800,0.6348043981683043
800,-2.3469219095995224
800,-0.25717195572782464
800,2.0738910950790004
800,0.7560321549643977
800,-1.0027914863568783
800,-0.09065782295483368
800,-1.8688838253946647
800,0.15348659978924872
800,0.7510857850307644
800,-0.16667148576299615
800,-2.577760075360706
800,-3.582728235681557
800,0.7106391464053455
800,-0.5190461277982084
800,-1.6915917810821923
800,0.7894413601193848
800,-2.100178326456699
800,0.8284183518757413
800,-0.8403000485416442
800,1.2594660989707185
800,0.9833506066275427
800,1.0629464882147306
800,-0.13246942406277215
800,-0.5016477072598855
800,0.58172317190234
800,0.1588558626489516
800,-0.763524803417558
800,1.3165342854781512
800,-1.416354835351676
800,0.48164814585514
800,-0.07436699206286272
1200,-0.5167079522198893
1200,-0.022217128554114396
1200,-0.9325785600217772
1200,1.5619859783784715
1200,-0.5330817275277703
1200,0.827140753432871
1200,-1.477663494013223
1200,1.51671394046995
1200,2.6737697773289724
1200,-0.611773213476536
1200,-0.5660069120253508
1200,1.0175759835520448
1200,-1.8186356979519942
