Time,Avg_Projection
20000.0,0.34315775447769653
11200.0,0.24912872449310228
4400.0,-0.13647515750073325
11600.0,-0.030241121082840307
14000.0,-0.2183185814314973
12000.0,0.09725607878093745
13200.0,0.004333284707615589
18800.0,0.011467455810401678
8800.0,-0.02624207262259225
9200.0,-0.21780568165251585
8400.0,-0.010761831944704092
4000.0,0.14366765442949844
14400.0,-0.194747128660377
16400.0,0.20479488642738003
3200.0,0.13767869246094777
7600.0,0.03885416952747743
12800.0,-0.2715773239501985
5200.0,0.16364252756249206
1200.0,-0.006135202916796992
17200.0,-0.13053754521258812
8000.0,-0.12852507883722386
13600.0,0.0676340908211692
18400.0,0.005159608323032535
9600.0,0.042330389388232956
16800.0,0.13654762297430864
15200.0,-0.06331155222241237
10800.0,0.10304261292255203
19600.0,-0.019918291229955188
10000.0,0.06101912344743234
5600.0,0.22094177848996835
14800.0,-0.04605300002553035
19200.0,0.023021108544362748
6000.0,0.06175095124414727
0.0,0.36261045722713126
7200.0,-0.11517452426917518
2000.0,0.06768562541969633
2400.0,-0.0245549931255143
10400.0,-0.08307695244428266
17600.0,0.26608306112073155
6800.0,-0.03864146978112888
6400.0,-0.1819699547017536
4800.0,-0.117291094069515
12400.0,-0.007220572665879511
1600.0,-0.08568364759325753
16000.0,-0.037444648101120005
18000.0,-0.12811518898489893
3600.0,-0.19334290101027835
2800.0,-0.16895309796414618
15600.0,-0.039664532127955295
800.0,0.16431624733174235
400.0,0.08353330292439007
