Time,Avg_Projection
20000.0,0.17007394890078192
11200.0,-0.09362585049676912
4400.0,0.11041167556569167
11600.0,-0.032614965441048395
14000.0,-0.09895964333883778
12000.0,0.013437836602219737
13200.0,-0.09599089698470174
18800.0,-0.09297546736479716
8800.0,0.22108333847841347
9200.0,-0.15105481330177917
8400.0,0.261642938981587
4000.0,-0.04238027438184409
14400.0,0.068041979306929
16400.0,0.0268591269352382
3200.0,0.23989306745598118
7600.0,-0.02619538582377451
12800.0,-0.01649548798979158
5200.0,0.1327617671687096
1200.0,-0.1464791436501599
17200.0,-0.013430863149261861
8000.0,-0.11376733536186252
13600.0,0.10468590066887627
18400.0,0.08272537100193111
9600.0,-0.02835834345395691
16800.0,0.10028680382773476
15200.0,0.16406579696088097
10800.0,-0.22001149991547705
19600.0,-0.13471012143754954
10000.0,-0.16658739189781804
5600.0,0.15524568881679746
14800.0,0.31123714281224624
19200.0,-0.17495383172399823
6000.0,0.20925678995351332
0.0,-0.12412446228475882
7200.0,0.12950054190804397
2000.0,0.21181592049286885
2400.0,0.07114340111056207
10400.0,0.15200072399820386
17600.0,0.12796565856061715
6800.0,-0.09769997493726562
6400.0,0.11853589979232787
4800.0,0.029408836963648762
12400.0,0.05279572224836617
1600.0,0.12410265240138983
16000.0,-0.39241644922801816
18000.0,0.12074058904807602
3600.0,0.12525074424489693
2800.0,0.10984322103410792
15600.0,-0.1041295683544625
800.0,0.22700390984538188
400.0,-0.36165937868337517
