Time,Counts,Normalized_Counts
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,1.0,0.006289308176100629
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,3.0,0.018867924528301886
6800.0,2.0,0.012578616352201259
6800.0,1.0,0.006289308176100629
6800.0,2.0,0.012578616352201259
6800.0,1.0,0.006289308176100629
6800.0,3.0,0.018867924528301886
6800.0,3.0,0.018867924528301886
6800.0,7.0,0.0440251572327044
6800.0,6.0,0.03773584905660377
6800.0,7.0,0.0440251572327044
6800.0,4.0,0.025157232704402517
6800.0,6.0,0.03773584905660377
6800.0,4.0,0.025157232704402517
6800.0,12.0,0.07547169811320754
6800.0,2.0,0.012578616352201259
6800.0,12.0,0.07547169811320754
6800.0,7.0,0.0440251572327044
6800.0,9.0,0.05660377358490566
6800.0,5.0,0.031446540880503145
6800.0,5.0,0.031446540880503145
6800.0,5.0,0.031446540880503145
6800.0,4.0,0.025157232704402517
6800.0,2.0,0.012578616352201259
6800.0,6.0,0.03773584905660377
6800.0,10.0,0.06289308176100629
6800.0,9.0,0.05660377358490566
6800.0,1.0,0.006289308176100629
6800.0,3.0,0.018867924528301886
6800.0,2.0,0.012578616352201259
6800.0,4.0,0.025157232704402517
6800.0,1.0,0.006289308176100629
6800.0,3.0,0.018867924528301886
6800.0,1.0,0.006289308176100629
6800.0,1.0,0.006289308176100629
6800.0,3.0,0.018867924528301886
6800.0,1.0,0.006289308176100629
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,1.0,0.006289308176100629
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
6800.0,0.0,0.0
