Time,Avg_Projection
20000.0,-0.0046882566122665205
11200.0,0.0990260439068361
4400.0,-0.05315282938788042
11600.0,0.10236119265839481
14000.0,-0.04542103212190803
12000.0,-0.01723656691398606
13200.0,-0.07845148499109825
18800.0,0.1288152909490226
8800.0,0.14862991403920317
9200.0,0.03958857249454649
8400.0,0.08545048704348827
4000.0,-0.09544383058365252
14400.0,0.07093762466710918
16400.0,0.06922425433589341
3200.0,0.0275549898043826
7600.0,-0.014548790545545276
12800.0,-0.10702631742632276
5200.0,-0.0600087091310358
1200.0,-0.11210814829055482
17200.0,-0.014672600082305892
8000.0,-0.042345917038409314
13600.0,0.06092183759438358
18400.0,0.10156313650753439
9600.0,-0.06511425337951823
16800.0,-0.045449406227141206
15200.0,0.025012302176087332
10800.0,-0.0594540123394999
19600.0,0.05134527874778809
10000.0,-0.08124093885819311
5600.0,0.052263626510510905
14800.0,0.010508420538693252
19200.0,-0.0280061498259551
6000.0,0.12584879899149756
0.0,-0.05750253452274396
7200.0,0.08530550613361698
2000.0,0.08269139819202287
2400.0,0.11959511779304118
10400.0,0.08518336380565664
17600.0,0.017452495307612115
6800.0,-0.0623948267317477
6400.0,0.03556798347450445
4800.0,-0.01832125942143181
12400.0,0.1548531918075123
1600.0,-0.027430287937239766
16000.0,-0.04067972103467316
18000.0,0.04388205255662445
3600.0,-0.09617585005177373
2800.0,0.1133352240894196
15600.0,-0.00790599470732905
800.0,0.056421089297635015
400.0,0.016581714481525848
