Time,Avg_Projection
20000.0,0.01878359861398678
11200.0,-0.12335748605623864
4400.0,0.10302874184398589
11600.0,0.007042103923817567
14000.0,0.011709085847311519
12000.0,0.04983276489035791
13200.0,-0.07947895607171437
18800.0,0.030042651958127855
8800.0,0.07434862317666038
9200.0,-0.0215814259499058
8400.0,-0.025854273898173196
4000.0,-0.067970952302122
14400.0,-0.12873788512275017
16400.0,0.008004980440088745
3200.0,0.05700247045685436
7600.0,0.13869139460381033
12800.0,-0.0014616264835519137
5200.0,-0.018860009655737576
1200.0,-0.08193263367891343
17200.0,0.00832969171977279
8000.0,0.046798676975522736
13600.0,0.09049752972314538
18400.0,0.04497090946396854
9600.0,0.22577540250754674
16800.0,0.05313891685455767
15200.0,-0.010665564539598691
10800.0,-0.11664304522483371
19600.0,-0.03308880418868087
10000.0,-0.07716718975550907
5600.0,0.1510689149400795
14800.0,-0.040601326470942216
19200.0,0.0075850496598140575
6000.0,0.16366971416152573
0.0,-0.11400484614595219
7200.0,0.0544966969915697
2000.0,-0.14873070903740915
2400.0,-0.053412274822891896
10400.0,0.12541664556599505
17600.0,0.008556867848778805
6800.0,-0.07318328503570999
6400.0,0.004921994755216529
4800.0,-0.02034679038393839
12400.0,-0.004296911981813682
1600.0,-0.03982376486058799
16000.0,0.07164138672932353
18000.0,-0.05514993306815903
3600.0,-0.028852699188930964
2800.0,0.1253222960095013
15600.0,-0.04680671210375704
800.0,-0.04955224089729598
400.0,-0.0096701460396858
