Values,Density
-6.376145723617672,2.3114960773229498e-7
-6.370307184675236,2.3801803877843142e-7
-6.3644686457328,2.5190313293621536e-7
-6.358630106790365,2.7310311084827177e-7
-6.352791567847929,3.0206968809620705e-7
-6.346953028905494,3.3941331886722104e-7
-6.341114489963058,3.8591015691369357e-7
-6.3352759510206225,4.4251070524525815e-7
-6.329437412078187,5.10350115501268e-7
-6.323598873135751,5.907600884036412e-7
-6.3177603341933155,6.852823111469508e-7
-6.31192179525088,7.956833525668561e-7
-6.306083256308445,9.239709194697188e-7
-6.3002447173660086,1.0724113564675175e-6
-6.294406178423573,1.2435482466544023e-6
-6.288567639481138,1.4402219477849254e-6
-6.2827291005387025,1.6655898668338498e-6
-6.276890561596266,1.92314724575815e-6
-6.271052022653831,2.216748198308194e-6
-6.2652134837113955,2.550626701985914e-6
-6.259374944768959,2.929417211638974e-6
-6.253536405826524,3.358174523598878e-6
-6.247697866884089,3.842392481689938e-6
-6.241859327941653,4.3880210761626515e-6
-6.236020788999217,5.001481451799572e-6
-6.230182250056782,5.689678304776624e-6
-6.224343711114346,6.460009116804333e-6
-6.21850517217191,7.3203696465129475e-6
-6.212666633229475,8.279155076867939e-6
-6.206828094287039,9.34525619966653e-6
-6.200989555344604,1.0528050010782941e-5
-6.195151016402168,1.1837384092105996e-5
-6.189312477459732,1.3283554163027317e-5
-6.183473938517297,1.4877274211694963e-5
-6.177635399574861,1.6629638646958878e-5
-6.171796860632425,1.8552075962345593e-5
-6.16595832168999,2.0656293464194758e-5
-6.160119782747555,2.2954212694541176e-5
-6.154281243805118,2.5457895269441477e-5
-6.148442704862683,2.8179458962350468e-5
-6.142604165920248,3.113098398290978e-5
-6.136765626977812,3.4324409537881545e-5
-6.130927088035376,3.777142091082944e-5
-6.125088549092941,4.148332745868358e-5
-6.119250010150505,4.5470932094851535e-5
-6.113411471208069,4.974439300928571e-5
-6.107572932265634,5.431307856124806e-5
-6.1017343933231984,5.918541646867878e-5
-6.095895854380763,6.436873860919332e-5
-6.090057315438327,6.986912292808803e-5
-6.0842187764958915,7.569123413038448e-5
-6.078380237553456,8.183816499601412e-5
-6.07254169861102,8.831128031009522e-5
-6.0667031596685845,9.511006552917478e-5
-6.060864620726149,0.00010223198241236277
-6.055026081783714,0.00010967233392437936
-6.049187542841278,0.0001174241407681624
-6.043349003898842,0.00012547803191644523
-6.037510464956407,0.00013382215148840734
-6.031671926013971,0.00014244208425565758
-6.025833387071535,0.00015132080195650634
-6.0199948481291,0.0001604386324498535
-6.0141563091866646,0.00016977325355151465
-6.008317770244228,0.00017929971316563327
-6.002479231301793,0.0001889904770485326
-5.996640692359358,0.0001988155052378912
-5.990802153416921,0.00020874235783174822
-5.984963614474486,0.00021873633043039548
-5.979125075532051,0.0002287606191529734
-5.973286536589615,0.00023877651472253153
-5.967447997647179,0.00024874362468191996
-5.961609458704744,0.000258620122365133
-5.955770919762308,0.00026836302081291105
-5.949932380819873,0.0002779284693972782
-5.944093841877437,0.00028727207051107775
-5.938255302935001,0.0002963492132972041
-5.932416763992566,0.0003051154210437293
-5.92657822505013,0.0003135267085663876
-5.920739686107694,0.0003215399456391252
-5.914901147165259,0.00032911322232945933
-5.909062608222824,0.0003362062119533181
-5.9032240692803875,0.0003427805272788048
-5.897385530337952,0.000348800065599314
-5.891546991395517,0.00035423133834764503
-5.8857084524530805,0.00035904378105037354
-5.879869913510645,0.0003632100396124202
-5.87403137456821,0.00036670622918414525
-5.868192835625774,0.00036951216218360575
-5.862354296683338,0.00037161154242999067
-5.856515757740903,0.000372992122776427
-5.8506772187984675,0.00037364582410782943
-5.844838679856031,0.00037356881408715306
-5.839000140913596,0.0003727615445771569
-5.8331616019711605,0.00037122874722350305
-5.827323063028725,0.00036897938726263013
-5.821484524086289,0.00036602657618376583
-5.815645985143854,0.0003623874444354247
-5.809807446201418,0.00035808297590623345
-5.803968907258983,0.0003531378064165966
-5.798130368316547,0.00034757998892923775
-5.792291829374111,0.00034144072860753383
-5.786453290431676,0.0003347540912212871
-5.78061475148924,0.00032755668870966537
-5.774776212546804,0.000319887345954957
-5.768937673604369,0.00031178675300273795
-5.763099134661934,0.0003032971070713944
-5.757260595719497,0.0002944617487367837
-5.751422056777062,0.00028532479664650917
-5.745583517834627,0.0002759307850284595
-5.73974497889219,0.00026632430809539476
-5.733906439949755,0.00025654967523590366
-5.72806790100732,0.0002466505806084929
-5.722229362064884,0.00023666979044451725
-5.716390823122448,0.0002266488510046169
-5.710552284180013,0.00021662781975004958
-5.704713745237577,0.00020664502187568712
-5.698875206295141,0.00019673683392499794
-5.693036667352706,0.00018693749576802546
-5.68719812841027,0.00017727895179111067
-5.681359589467835,0.0001677907217135198
-5.675521050525399,0.00015849980103237876
-5.669682511582963,0.00014943059070451556
-5.663843972640528,0.0001406048553009298
-5.658005433698093,0.00013204170853787361
-5.6521668947556565,0.00012375762478319605
-5.646328355813221,0.00011576647487416755
-5.640489816870786,0.00010807958436109127
-5.6346512779283495,0.0001007058121106387
-5.628812738985914,9.365164706286178e-5
-5.622974200043479,8.6921320844556e-5
-5.6171356611010435,8.051693388053116e-5
-5.611297122158607,7.443859263619318e-5
-5.605458583216172,6.868455564005421e-5
-5.5996200442737365,6.325138599344582e-5
-5.5937815053313,5.813410815920517e-5
-5.587942966388865,5.3326366933954816e-5
-5.5821044274464295,4.882058664194833e-5
-5.576265888503994,4.460812874480802e-5
-5.570427349561558,4.067944622795222e-5
-5.564588810619123,3.702423330432386e-5
-5.558750271676687,3.363156916141169e-5
