Time,Counts,Normalized_Counts
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,1.0,0.005813953488372093
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,1.0,0.005813953488372093
4400.0,1.0,0.005813953488372093
4400.0,3.0,0.01744186046511628
4400.0,1.0,0.005813953488372093
4400.0,2.0,0.011627906976744186
4400.0,3.0,0.01744186046511628
4400.0,3.0,0.01744186046511628
4400.0,7.0,0.040697674418604654
4400.0,7.0,0.040697674418604654
4400.0,4.0,0.023255813953488372
4400.0,11.0,0.06395348837209303
4400.0,10.0,0.05813953488372093
4400.0,7.0,0.040697674418604654
4400.0,6.0,0.03488372093023256
4400.0,8.0,0.046511627906976744
4400.0,8.0,0.046511627906976744
4400.0,6.0,0.03488372093023256
4400.0,9.0,0.05232558139534884
4400.0,8.0,0.046511627906976744
4400.0,7.0,0.040697674418604654
4400.0,8.0,0.046511627906976744
4400.0,4.0,0.023255813953488372
4400.0,7.0,0.040697674418604654
4400.0,7.0,0.040697674418604654
4400.0,4.0,0.023255813953488372
4400.0,4.0,0.023255813953488372
4400.0,3.0,0.01744186046511628
4400.0,1.0,0.005813953488372093
4400.0,3.0,0.01744186046511628
4400.0,6.0,0.03488372093023256
4400.0,2.0,0.011627906976744186
4400.0,3.0,0.01744186046511628
4400.0,0.0,0.0
4400.0,3.0,0.01744186046511628
4400.0,1.0,0.005813953488372093
4400.0,0.0,0.0
4400.0,1.0,0.005813953488372093
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,1.0,0.005813953488372093
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,1.0,0.005813953488372093
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
4400.0,0.0,0.0
