Values,Density
-5.23364859558592,2.764947000521989e-7
-5.2292115128779475,2.870708366020658e-7
-5.224774430169976,3.0253529886836716e-7
-5.220337347462004,3.231066468822874e-7
-5.2159002647540325,3.490664877980887e-7
-5.21146318204606,3.807619350648661e-7
-5.207026099338089,4.1860850955033335e-7
-5.2025890166301165,4.6309348775142034e-7
-5.198151933922145,5.147797003113297e-7
-5.193714851214173,5.743097832855426e-7
-5.1892777685062015,6.424108827396413e-7
-5.184840685798229,7.198998127067036e-7
-5.180403603090258,8.076886638119785e-7
-5.1759665203822856,9.067908586235518e-7
-5.171529437674314,1.0183276464292845e-6
-5.167092354966342,1.1435350280308842e-6
-5.1626552722583705,1.2837710990365458e-6
-5.158218189550398,1.4405237939718596e-6
-5.153781106842427,1.6154190136119517e-6
-5.149344024134455,1.8102291085841937e-6
-5.144906941426483,2.0268816946222845e-6
-5.140469858718511,2.267468762168212e-6
-5.1360327760105395,2.53425604440638e-6
-5.131595693302567,2.8296925972115528e-6
-5.127158610594596,3.1564205419387648e-6
-5.122721527886624,3.5172849127684813e-6
-5.118284445178652,3.915343545823902e-6
-5.11384736247068,4.353876938367751e-6
-5.109410279762709,4.836398002416864e-6
-5.104973197054736,5.36666162398447e-6
-5.100536114346765,5.94867393921561e-6
-5.096099031638793,6.586701223970648e-6
-5.09166194893082,7.2852782920691805e-6
-5.087224866222849,8.049216285069272e-6
-5.082787783514877,8.883609732831393e-6
-5.078350700806905,9.793842756060378e-6
-5.073913618098933,1.0785594275392052e-5
-5.069476535390962,1.1864842086227456e-5
-5.065039452682989,1.3037865653292569e-5
-5.060602369975018,1.431124747492199e-5
-5.056165287267046,1.569187286245763e-5
-5.051728204559074,1.7186927979362387e-5
-5.047291121851102,1.8803895981783086e-5
-5.042854039143131,2.055055110409404e-5
-5.038416956435158,2.243495053196043e-5
-5.033979873727187,2.4465423912326673e-5
-5.029542791019215,2.6650560349589236e-5
-5.025105708311243,2.899919274787846e-5
-5.020668625603271,3.152037936591731e-5
-5.0162315428953,3.422338246068454e-5
-5.011794460187327,3.711764391015754e-5
-5.007357377479356,4.021275771776134e-5
-5.002920294771384,4.351843931982985e-5
-4.998483212063412,4.7044491634583296e-5
-4.99404612935544,5.080076781261919e-5
-4.989609046647469,5.4797130671076916e-5
-4.9851719639394965,5.904340882040976e-5
-4.980734881231525,6.354934951714741e-5
-4.976297798523553,6.832456830704187e-5
-4.971860715815581,7.337849555120665e-5
-4.967423633107609,7.872031996318529e-5
-4.962986550399638,8.435892931343836e-5
-4.9585494676916655,9.030284849662062e-5
-4.954112384983693,9.6560175189421e-5
-4.949675302275722,0.00010313851336333363
-4.94523821956775,0.00011004490495226948
-4.940801136859778,0.00011728576001094476
-4.936364054151806,0.00012486678573458976
