Time,Avg_Projection
20000.0,-0.004888635010923642
11200.0,-0.04142482545289632
4400.0,0.10528863023711248
11600.0,-0.02348107410438592
14000.0,-0.02025333267489517
12000.0,-0.007340970704164161
13200.0,-0.06185785977908461
18800.0,0.020705028904994444
8800.0,0.060452645805161166
9200.0,-0.010344583529052372
8400.0,-0.07959958101920955
4000.0,-0.06222773222120467
14400.0,0.006603303615745351
16400.0,0.00712969345188408
3200.0,0.018950223892197738
7600.0,0.027690985835301076
12800.0,-0.0566836461261371
5200.0,-0.10652541951922267
1200.0,-0.14558149992203223
17200.0,-0.08707640992108476
8000.0,-0.12257835234881582
13600.0,-0.06148791066840769
18400.0,-0.00654038662632829
9600.0,0.15989041028429093
16800.0,-0.025854371115292363
15200.0,-0.07794472886796446
10800.0,-0.09710028787511053
19600.0,-0.0843504564584481
10000.0,0.04476064782301619
5600.0,0.07296354074500841
14800.0,-0.04651181324229543
19200.0,0.11695811297195009
6000.0,-0.01644242807300072
0.0,-0.06336264756202248
7200.0,0.061052141077655206
2000.0,-0.005621854086343032
2400.0,0.16126465758684344
10400.0,0.05741016711418243
17600.0,0.041564129575302006
6800.0,-0.08700520419975048
6400.0,0.014690793325280388
4800.0,0.1931741060702972
12400.0,0.039991132143688525
1600.0,-0.017543304888650052
16000.0,0.06596315870141552
18000.0,-0.0028874794054236292
3600.0,-0.08818556047950359
2800.0,-0.02279609088411137
15600.0,0.02087686776151167
800.0,0.058549330724069246
400.0,-0.003289748137244531
