Time,Avg_Projection
20000.0,0.0015612440332456552
11200.0,-0.09268962933167532
4400.0,0.008113723874191032
11600.0,0.06222588311348266
14000.0,0.04305244723295652
12000.0,-0.13220476707103185
13200.0,-0.1476227510698544
18800.0,-0.01609076123229048
8800.0,-0.09058380115932943
9200.0,-0.012549103345188124
8400.0,-0.06411230507442402
4000.0,0.05940859684965379
14400.0,0.07918791802535008
16400.0,-0.08605730456298627
3200.0,-0.07349865314632224
7600.0,0.1564649096526109
12800.0,0.008663264626624846
5200.0,0.0028204137961512516
1200.0,0.01974568637010941
17200.0,-0.0845736624189067
8000.0,-0.023058320102698322
13600.0,0.15006164250601467
18400.0,-0.1025904642283992
9600.0,-0.05046411661492664
16800.0,-0.032507565421751344
15200.0,0.008786903764962859
10800.0,-0.06766955617597471
19600.0,0.030961651473109586
10000.0,-0.0751656539450095
5600.0,0.02707622464770646
14800.0,-0.06205745048422903
19200.0,-0.031027439428206995
6000.0,-0.10398993248316053
0.0,0.018648292953457577
7200.0,0.148197798144507
2000.0,-0.14341515104465952
2400.0,0.018793354230621284
10400.0,0.0332441103755016
17600.0,-0.03245135023457767
6800.0,-0.07154095550207736
6400.0,-0.11763245095910932
4800.0,0.09476881107181355
12400.0,0.21089272664431688
1600.0,0.031909654629083135
16000.0,0.07504050638669012
18000.0,0.07159043484049651
3600.0,-0.10175208562769153
2800.0,-0.0658013133889775
15600.0,-0.13918535392071907
800.0,-0.15643461049933366
400.0,0.014885129430434397
