Time,Avg_Projection
20000.0,0.07460289324157769
11200.0,0.08763283457464333
4400.0,0.1727851226634406
11600.0,-0.07268440516620638
14000.0,0.04725130383087677
12000.0,-0.08247588512340108
13200.0,-0.22047126966169855
18800.0,0.14090775134072064
8800.0,0.09519563965471248
9200.0,-0.027292322969001477
8400.0,-0.03797006220300388
4000.0,0.27609036869064696
14400.0,0.055559650096468606
16400.0,-0.22055425386274832
3200.0,0.005453017431104875
7600.0,0.1491871287338104
12800.0,-0.05608880442859976
5200.0,-0.17842113017753916
1200.0,-0.006215299995104303
17200.0,-0.011217266701532582
8000.0,0.24590806403851384
13600.0,-0.10079639084780154
18400.0,-0.004419779242489639
9600.0,0.1738110409231508
16800.0,0.2698672045584603
15200.0,0.206598762146038
10800.0,0.14110779345051638
19600.0,-0.226501925590855
10000.0,-0.05525808368537205
5600.0,-0.1419365915455197
14800.0,-0.11964411632033115
19200.0,0.1110546785600403
6000.0,-0.1349041441362137
0.0,-0.33462944480692214
7200.0,-0.05117942935259797
2000.0,0.2282055276786162
2400.0,0.032346242681471446
10400.0,0.10753610542635549
17600.0,0.1255487581386854
6800.0,0.10119364810584214
6400.0,0.11416385899191552
4800.0,0.08404577718173464
12400.0,0.005127213808668951
1600.0,0.20647287854804797
16000.0,0.1813197866860526
18000.0,-0.1522625168925317
3600.0,-0.07936028348307216
2800.0,0.05605458046422533
15600.0,-0.05520569752364894
800.0,-0.05147097017179268
400.0,-0.24762825439156783
