Values,Density
-7.7848067215466346,1.7293227969061853e-7
-7.777210622413594,1.7286182658893257e-7
-7.769614523280553,1.7442144029100604e-7
-7.762018424147511,1.7761657251924579e-7
-7.75442232501447,1.8246418329037617e-7
-7.7468262258814296,1.8899275208705824e-7
-7.739230126748389,1.9724233869811147e-7
-7.731634027615348,2.0726469221465926e-7
-7.724037928482306,2.1912340814056464e-7
-7.716441829349265,2.3289413293714478e-7
-7.7088457302162245,2.486648151556192e-7
-7.701249631083184,2.6653600328219174e-7
-7.693653531950143,2.8662118914390966e-7
-7.686057432817102,3.090471965006003e-7
-7.67846133368406,3.339546145592065e-7
-7.6708652345510195,3.6149827505049803e-7
-7.663269135417979,3.9184777345102617e-7
-7.655673036284938,4.2518803219926404e-7
-7.648076937151897,4.6171990646104444e-7
-7.640480838018855,5.016608307928383e-7
-7.6328847388858145,5.452455063559292e-7
-7.625288639752774,5.927266272243159e-7
-7.617692540619733,6.44375645106332e-7
-7.610096441486692,7.00483571092203e-7
-7.60250034235365,7.613618132479294e-7
-7.5949042432206095,8.273430484873057e-7
-7.587308144087569,8.987821269595964e-7
-7.579712044954528,9.760570076344788e-7
-7.572115945821487,1.05956972278054e-6
-7.564519846688446,1.1497473691168825e-6
-7.5569237475554045,1.2470431238198465e-6
-7.549327648422364,1.3519372822068387e-6
-7.541731549289323,1.4649383145216334e-6
-7.534135450156282,1.5865839393452638e-6
-7.526539351023241,1.717442209510367e-6
-7.5189432518901995,1.8581126074862508e-6
-7.511347152757159,2.0092271465032945e-6
-7.503751053624118,2.171451473015687e-6
-7.496154954491077,2.345485966834867e-6
-7.488558855358036,2.532066833240299e-6
-7.4809627562249945,2.731967183377832e-6
-7.473366657091954,2.9459980968277004e-6
-7.465770557958913,3.175009661154915e-6
-7.458174458825872,3.4198919827733987e-6
-7.450578359692831,3.681576162842216e-6
-7.44298226055979,3.961035231936751e-6
-7.435386161426749,4.259285036715098e-6
-7.427790062293708,4.5773850716793706e-6
-7.420193963160667,4.916439248795097e-6
-7.412597864027626,5.277596597770464e-6
-7.405001764894585,5.662051888654859e-6
-7.397405665761544,6.0710461696391466e-6
-7.389809566628503,6.505867211098904e-6
-7.382213467495462,6.967849848475965e-6
-7.374617368362421,7.458376214447299e-6
-7.36702126922938,7.978875852787063e-6
-7.359425170096339,8.530825704694371e-6
-7.351829070963298,9.115749958792628e-6
-7.344232971830257,9.735219756256026e-6
-7.336636872697216,1.039085274211161e-5
-7.329040773564175,1.1084312454165152e-5
-7.321444674431135,1.1817307540622213e-5
-7.313848575298093,1.2591590798145813e-5
-7.306252476165052,1.3408958022118143e-5
-7.298656377032011,1.4271246660624596e-5
-7.29106027789897,1.5180334265149252e-5
-7.2834641787659296,1.6138136729711497e-5
-7.275868079632888,1.7146606312051348e-5
-7.268271980499847,1.8207729430349574e-5
-7.260675881366806,1.932352422885598e-5
-7.253079782233765,2.0496037908067366e-5
-7.2454836831007245,2.172734381333547e-5
-7.237887583967683,2.301953827962052e-5
-7.230291484834642,2.437473722733969e-5
-7.222695385701601,2.5795072508049376e-5
