Time,Counts,Normalized_Counts
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,1.0,0.009345794392523364
6000.0,0.0,0.0
6000.0,1.0,0.009345794392523364
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,1.0,0.009345794392523364
6000.0,1.0,0.009345794392523364
6000.0,0.0,0.0
6000.0,1.0,0.009345794392523364
6000.0,0.0,0.0
6000.0,2.0,0.018691588785046728
6000.0,3.0,0.028037383177570093
6000.0,1.0,0.009345794392523364
6000.0,1.0,0.009345794392523364
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,2.0,0.018691588785046728
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,1.0,0.009345794392523364
6000.0,1.0,0.009345794392523364
6000.0,0.0,0.0
6000.0,3.0,0.028037383177570093
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,2.0,0.018691588785046728
6000.0,2.0,0.018691588785046728
6000.0,0.0,0.0
6000.0,1.0,0.009345794392523364
6000.0,2.0,0.018691588785046728
6000.0,3.0,0.028037383177570093
6000.0,1.0,0.009345794392523364
6000.0,2.0,0.018691588785046728
6000.0,4.0,0.037383177570093455
6000.0,0.0,0.0
6000.0,1.0,0.009345794392523364
6000.0,4.0,0.037383177570093455
6000.0,3.0,0.028037383177570093
6000.0,3.0,0.028037383177570093
6000.0,1.0,0.009345794392523364
6000.0,3.0,0.028037383177570093
6000.0,4.0,0.037383177570093455
6000.0,2.0,0.018691588785046728
6000.0,3.0,0.028037383177570093
6000.0,1.0,0.009345794392523364
6000.0,4.0,0.037383177570093455
6000.0,1.0,0.009345794392523364
6000.0,1.0,0.009345794392523364
6000.0,2.0,0.018691588785046728
6000.0,3.0,0.028037383177570093
6000.0,2.0,0.018691588785046728
6000.0,3.0,0.028037383177570093
6000.0,2.0,0.018691588785046728
6000.0,2.0,0.018691588785046728
6000.0,1.0,0.009345794392523364
6000.0,2.0,0.018691588785046728
6000.0,0.0,0.0
6000.0,1.0,0.009345794392523364
6000.0,3.0,0.028037383177570093
6000.0,1.0,0.009345794392523364
6000.0,1.0,0.009345794392523364
6000.0,1.0,0.009345794392523364
6000.0,2.0,0.018691588785046728
6000.0,2.0,0.018691588785046728
6000.0,1.0,0.009345794392523364
6000.0,3.0,0.028037383177570093
6000.0,1.0,0.009345794392523364
6000.0,0.0,0.0
6000.0,1.0,0.009345794392523364
6000.0,2.0,0.018691588785046728
6000.0,0.0,0.0
6000.0,1.0,0.009345794392523364
6000.0,1.0,0.009345794392523364
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,1.0,0.009345794392523364
6000.0,0.0,0.0
6000.0,1.0,0.009345794392523364
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
6000.0,0.0,0.0
