Values,Density
-9.642964465822335,1.3033602953849144e-7
-9.63326393635421,1.2883243394323785e-7
-9.623563406886085,1.2929436418729345e-7
-9.61386287741796,1.317148562718362e-7
-9.604162347949835,1.3610897960092405e-7
-9.59446181848171,1.4251374209905965e-7
-9.584761289013585,1.5098814001857086e-7
-9.57506075954546,1.6161334967512708e-7
-9.565360230077337,1.7449305854400077e-7
-9.555659700609212,1.897539329970277e-7
-9.545959171141087,2.075462195161304e-7
-9.536258641672962,2.2804447735724764e-7
-9.526558112204837,2.5144843880664514e-7
-9.516857582736712,2.7798399489242787e-7
-9.507157053268587,3.079043021658734e-7
-9.497456523800462,3.414910086096956e-7
-9.487755994332337,3.79055593122124e-7
-9.478055464864212,4.2094081624532986e-7
-9.468354935396087,4.6752227625401765e-7
-9.458654405927962,5.192100666767674e-7
-9.448953876459838,5.764505296573796e-7
-9.439253346991713,6.397280987030518e-7
-9.429552817523588,7.095672252266372e-7
-9.419852288055463,7.865343811808145e-7
-9.41015175858734,8.712401297350514e-7
-9.400451229119215,9.64341256390333e-7
-9.39075069965109,1.066542949998417e-6
-9.381050170182965,1.1786010243874934e-6
-9.37134964071484,1.3013241691450794e-6
-9.361649111246715,1.4355762179840692e-6
-9.35194858177859,1.5822784214108987e-6
-9.342248052310465,1.742411710539682e-6
-9.33254752284234,1.917018937406482e-6
-9.322846993374215,2.1072070756538233e-6
-9.31314646390609,2.3141493661156184e-6
-9.303445934437965,2.5390873894682447e-6
-9.29374540496984,2.7833330483099765e-6
-9.284044875501715,3.04827043927456e-6
-9.27434434603359,3.3353575968446403e-6
-9.264643816565465,3.6461280873150044e-6
-9.254943287097342,3.982192433823681e-6
-9.245242757629217,4.345239350364398e-6
-9.235542228161092,4.7370367638552985e-6
-9.225841698692967,5.1594326032633475e-6
-9.216141169224842,5.6143553335127536e-6
-9.206440639756718,6.103814213692053e-6
-9.196740110288593,6.62989925793089e-6
-9.187039580820468,7.194780879246545e-6
-9.177339051352343,7.800709195360505e-6
-9.167638521884218,8.45001297914219e-6
-9.157937992416093,9.145098234461697e-6
-9.148237462947968,9.888446381701131e-6
-9.138536933479843,1.0682612037944336e-5
-9.128836404011718,1.1530220377860105e-5
-9.119135874543593,1.2433964065102984e-5
-9.109435345075468,1.3396599743802952e-5
-9.099734815607345,1.4420944084153967e-5
-9.09003428613922,1.5509869377727283e-5
-9.080333756671095,1.666629868053715e-5
-9.07063322720297,1.7893200505766232e-5
-9.060932697734845,1.9193583070325343e-5
-9.05123216826672,2.0570488103058976e-5
-9.041531638798595,2.2026984225562672e-5
-9.03183110933047,2.356615992012926e-5
-9.022130579862345,2.519111610280525e-5
-9.01243005039422,2.6904958323052328e-5
-9.002729520926096,2.871078861524899e-5
-8.99302899145797,3.061169703031698e-5
-8.983328461989846,3.261075288040448e-5
-8.97362793252172,3.471099573132061e-5
-8.963927403053596,3.691542618230667e-5
-8.954226873585473,3.92269964747333e-5
-8.944526344117348,4.164860097540836e-5
-8.934825814649223,4.418306658144928e-5
-8.925125285181098,4.6833143097489184e-5
-8.915424755712973,4.9601493638001815e-5
-8.905724226244848,5.249068510817037e-5
-8.896023696776723,5.550317882027731e-5
-8.886323167308598,5.8641321301950225e-5
-8.876622637840473,6.190733535446462e-5
-8.866922108372348,6.530331141905467e-5
-8.857221578904223,6.883119930978926e-5
-8.847521049436098,7.249280036959044e-5
-8.837820519967973,7.6289760107413e-5
-8.828119990499848,8.022356137044918e-5
-8.818419461031723,8.429551810488697e-5
-8.808718931563599,8.850676975663031e-5
-8.799018402095475,9.285827635933074e-5
-8.78931787262735,9.735081435477237e-5
-8.779617343159225,0.00010198497318686037
-8.7699168136911,0.00010676115270633751
-8.760216284222976,0.00011167956141891998
-8.75051575475485,0.0001167402156050032
-8.740815225286726,0.00012194293933401844
-8.7311146958186,0.00012728736539188018
-8.721414166350476,0.00013277293713279473
-8.711713636882351,0.0001383989112643154
-8.702013107414226,0.00014416436156528857
-8.692312577946101,0.00015006818353363507
-8.682612048477976,0.0001561090999532425
-8.672911519009851,0.00016228566736532259
-8.663210989541726,0.00016859628342203933
-8.653510460073601,0.00017503919509731167
-8.643809930605478,0.00018161250772227681
-8.634109401137353,0.00018831419480992706
-8.624408871669228,0.00019514210862747218
-8.614708342201103,0.0002020939914712857
-8.605007812732978,0.00020916748759586268
-8.595307283264853,0.0002163601557436893
-8.585606753796728,0.0002236694822212136
-8.575906224328603,0.00023109289446174644
-8.566205694860479,0.00023862777501602872
-8.556505165392354,0.00024627147590728163
-8.546804635924229,0.0002540213332886711
-8.537104106456104,0.00026187468233756193
-8.527403576987979,0.0002698288723235187
-8.517703047519854,0.00027788128178442284
-8.508002518051729,0.0002860293337472661
-8.498301988583604,0.0002942705109303806
-8.48860145911548,0.00030260237086476675
-8.478900929647356,0.0003110225608742873
-8.469200400179231,0.00031952883285538657
-8.459499870711106,0.0003281190578003929
-8.449799341242981,0.00033679124000832
-8.440098811774856,0.0003455435309317849
-8.430398282306731,0.0003543742426094839
-8.420697752838606,0.00036328186063692633
-8.410997223370481,0.00037226505662948245
-8.401296693902356,0.00038132270013622495
-8.391596164434231,0.0003904538699631265
-8.381895634966106,0.00039965786486810886
-8.372195105497982,0.00040893421359198927
-8.362494576029857,0.0004182826841915045
-8.352794046561732,0.00042770329264247946
-8.343093517093608,0.0004371963106830183
-8.333392987625484,0.0004467622728680492
-8.323692458157359,0.00045640198280815815
-8.313991928689234,0.0004661165185668951
-8.304291399221109,0.00047590723719114457
-8.294590869752984,0.00048577577835179526
-8.284890340284859,0.0004957240670707581
-8.275189810816734,0.000505754315512856
-8.265489281348609,0.000515869023821185
-8.255788751880484,0.0005260709799753491
-8.246088222412359,0.0005363632586526113
-8.236387692944234,0.0005467492190742353
-8.22668716347611,0.0005572325018177657
-8.216986634007984,0.0005678170245800758
-8.20728610453986,0.000578506976875403
-8.197585575071734,0.0005893068136550179
-8.187885045603611,0.0006002212478373337
-8.178184516135486,0.0006112552417387399
-8.168483986667361,0.0006224139973989729
-8.158783457199236,0.0006337029457973674
-8.149082927731111,0.000645127734959507
-8.139382398262986,0.000656694216957722
-8.129681868794862,0.0006684084338135967
-8.119981339326737,0.000680276602314029
-8.110280809858612,0.0006923050977584097
-8.100580280390487,0.0007045004366590737
-8.090879750922362,0.0007168692584234478
-8.081179221454237,0.0007294183060510637
-8.071478691986112,0.0007421544058862604
-8.061778162517987,0.0007550844464726805
-8.052077633049862,0.000768215356562304
