Values,Density
-12.072123371323814,9.143325908483879e-7
-12.060054823050562,9.168264223091693e-7
-12.047986274777312,9.215385441130319e-7
-12.03591772650406,9.284778419715867e-7
-12.02384917823081,9.376572014940798e-7
-12.011780629957558,9.490935234668374e-7
-11.999712081684308,9.628077437678906e-7
-11.987643533411056,9.788248573824876e-7
-11.975574985137806,9.971739469219476e-7
-11.963506436864554,1.0178882154515678e-6
-11.951437888591304,1.041005023606767e-6
-11.939369340318052,1.066565931261143e-6
-11.927300792044802,1.094616743357868e-6
-11.91523224377155,1.1252075603762624e-6
-11.9031636954983,1.1583928329200743e-6
-11.891095147225048,1.1942314210033889e-6
-11.879026598951798,1.2327866575484459e-6
-11.866958050678546,1.2741264164631283e-6
-11.854889502405296,1.3183231850136257e-6
-11.842820954132044,1.3654541408253396e-6
-11.830752405858794,1.415601233227537e-6
-11.818683857585542,1.4688512691152233e-6
-11.806615309312292,1.5252960033074192e-6
-11.79454676103904,1.5850322334504119e-6
-11.78247821276579,1.648161899334144e-6
-11.770409664492538,1.7147921867535776e-6
-11.758341116219288,1.7850356360885056e-6
-11.746272567946036,1.8590102551022114e-6
-11.734204019672786,1.9368396366181706e-6
-11.722135471399534,2.018653080547439e-6
-11.710066923126284,2.1045857205026497e-6
-11.697998374853032,2.1947786552553583e-6
-11.685929826579782,2.289379084304032e-6
-11.67386127830653,2.3885404485661944e-6
-11.66179273003328,2.492422575223934e-6
-11.649724181760028,2.6011918274804115e-6
-11.637655633486778,2.7150212588019328e-6
-11.625587085213526,2.834090771785657e-6
-11.613518536940276,2.958587281584211e-6
-11.601449988667024,3.088704884130931e-6
-11.589381440393774,3.224645028712756e-6
-11.577312892120522,3.3666166953630512e-6
-11.565244343847272,3.5148365768115485e-6
-11.55317579557402,3.66952926492462e-6
-11.54110724730077,3.83092744187419e-6
-11.529038699027518,3.99927207583731e-6
-11.516970150754268,4.174812621182602e-6
-11.504901602481016,4.357807223400291e-6
-11.492833054207766,4.548522928287963e-6
-11.480764505934514,4.747235895936289e-6
-11.468695957661264,4.954231619033354e-6
-11.456627409388012,5.1698051457031106e-6
-11.444558861114762,5.394261306741147e-6
-11.43249031284151,5.627914947294596e-6
-11.42042176456826,5.87109116294564e-6
-11.408353216295009,6.124125540112957e-6
-11.396284668021758,6.387364400740111e-6
-11.384216119748507,6.66116505126566e-6
-11.372147571475256,6.9458960358587465e-6
-11.360079023202005,7.241937393672945e-6
-11.348010474928753,7.54968092048355e-6
-11.335941926655503,7.869530434081399e-6
-11.32387337838225,8.20190204391569e-6
-11.311804830109,8.547224424549716e-6
-11.299736281835749,8.90593909302212e-6
-11.287667733562499,9.278500690024748e-6
-11.275599185289247,9.66537726481342e-6
-11.263530637015997,1.0067050563760966e-5
-11.251462088742745,1.0484016322447574e-5
-11.239393540469495,1.0916784561344414e-5
-11.227324992196243,1.1365879884754192e-5
-11.215256443922993,1.1831841783132256e-5
-11.20318789564974,1.2315224938635148e-5
-11.19111934737649,1.2816599533718373e-5
-11.179050799103239,1.3336551562642424e-5
-11.166982250829989,1.3875683146092645e-5
-11.154913702556737,1.443461284837428e-5
-11.142845154283487,1.5013975997271202e-5
-11.130776606010235,1.561442500646465e-5
-11.118708057736985,1.6236629700384485e-5
-11.106639509463733,1.688127764120804e-5
-11.094570961190483,1.754907445806423e-5
-11.082502412917231,1.8240744178233022e-5
-11.07043386464398,1.8957029560067937e-5
-11.058365316370729,1.9698692427690123e-5
-11.046296768097479,2.0466514007206824e-5
-11.034228219824227,2.1261295264265144e-5
-11.022159671550977,2.2083857242838345e-5
-11.010091123277725,2.2935041404963195e-5
-10.998022575004475,2.381570997147999e-5
-10.985954026731223,2.4726746263424408e-5
-10.973885478457973,2.566905504377279e-5
-10.961816930184721,2.66435628597482e-5
-10.949748381911471,2.765121838510954e-5
-10.937679833638219,2.869299276242812e-5
-10.925611285364969,2.9769879945220658e-5
-10.913542737091717,3.08828970393242e-5
-10.901474188818467,3.203308464413404e-5
-10.889405640545215,3.322150719245985e-5
-10.877337092271965,3.444925328971969e-5
-10.865268543998713,3.571743605162601e-5
-10.853199995725463,3.702719344051905e-5
-10.841131447452211,3.837968860004315e-5
-10.829062899178961,3.9776110187690616e-5
-10.81699435090571,4.121767270546216e-5
-10.804925802632459,4.2705616827984176e-5
-10.792857254359207,4.424120972820571e-5
-10.780788706085957,4.5825745400148495e-5
-10.768720157812705,4.746054497867594e-5
-10.756651609539455,4.9146957055985156e-5
-10.744583061266203,5.088635799463002e-5
-10.732514512992953,5.2680152236808924e-5
-10.720445964719701,5.452977260957028e-5
-10.708377416446451,5.6436680626085426e-5
-10.6963088681732,5.840236678220567e-5
-10.68424031989995,6.042835084850125e-5
-10.672171771626697,6.251618215744525e-5
-10.660103223353445,6.466743988528534e-5
-10.648034675080195,6.688373332879678e-5
-10.635966126806943,6.916670217621459e-5
-10.623897578533693,7.151801677245584e-5
-10.611829030260441,7.393937837829297e-5
-10.599760481987191,7.643251942313035e-5
-10.58769193371394,7.899920375133845e-5
-10.57562338544069,8.16412268619636e-5
-10.563554837167437,8.43604161411284e-5
-10.551486288894187,8.715863108764736e-5
-10.539417740620936,9.003776353098568e-5
-10.527349192347685,9.299973784159671e-5
-10.515280644074434,9.604651113358058e-5
-10.503212095801183,9.918007345912673e-5
-10.491143547527932,0.00010240244799477813
-10.479074999254681,0.0001057156912192608
-10.46700645098143,0.00010912189308253349
-10.45493790270818,0.00011262317716620018
-10.442869354434928,0.00011622170083457149
-10.430800806161677,0.00011991965537680536
-10.418732257888426,0.00012371926613943384
-10.406663709615176,0.00012762279264926825
-10.394595161341924,0.0001316325287266957
-10.382526613068674,0.0001357508025889298
-10.370458064795422,0.00013997997694311162
-10.358389516522172,0.0001443224490692268
-10.34632096824892,0.00014878065089259877
-10.33425241997567,0.00015335704904576204
-10.322183871702418,0.00015805414491967557
-10.310115323429168,0.0001628744747040594
-10.298046775155916,0.0001678206094166872
-10.285978226882666,0.00017289515492181166
-10.273909678609414,0.00017810075193697497
-10.261841130336164,0.00018344007602886722
-10.249772582062912,0.0001889158375974597
-10.237704033789662,0.00019453078184871776
-10.22563548551641,0.00020028768875557813
-10.21356693724316,0.00020618937300726208
-10.201498388969908,0.00021223868394673606
-10.189429840696658,0.0002184385054961567
-10.177361292423406,0.00022479175607046254
-10.165292744150156,0.00023130138847885732
-10.153224195876904,0.00023797038981417714
-10.141155647603654,0.00024480178132995755
-10.129087099330402,0.00025179861830550935
-10.117018551057152,0.0002589639898984957
-10.1049500027839,0.0002663010189852509
-10.09288145451065,0.00027381286198872347
-10.080812906237398,0.00028150270869409244
-10.068744357964148,0.00028937378205181295
-10.056675809690896,0.00029742933796828627
-10.044607261417646,0.00030567266508402507
-10.032538713144394,0.000314107084539399
-10.020470164871144,0.0003227359497277099
-10.008401616597892,0.0003315626460358269
-9.996333068324642,0.00034059059057232974
-9.98426452005139,0.00034982323188307695
-9.97219597177814,0.00035926404965417203
-9.960127423504888,0.0003689165544024731
-9.948058875231636,0.00037878428715348075
-9.935990326958386,0.00038887081910679664
-9.923921778685134,0.0003991797512888978
-9.911853230411884,0.00040971471419358214
-9.899784682138632,0.0004204793674096102
-9.887716133865382,0.00043147739923614977
-9.87564758559213,0.00044271252628546535
-9.86357903731888,0.0004541884930732345
-9.851510489045628,0.00046590907159634997
-9.839441940772378,0.0004778780608982068
-9.827373392499126,0.0004900992866214418
-9.815304844225876,0.0005025766005484315
-9.803236295952624,0.0005153138801290398
-9.791167747679374,0.0005283150279960765
-9.779099199406122,0.0005415839714681368
-9.767030651132872,0.0005551246620401577
-9.75496210285962,0.0005689410748612846
-9.74289355458637,0.000583037208200396
-9.730825006313118,0.0005974170828989891
-9.718756458039868,0.0006120847418117923
-9.706687909766616,0.0006270442492344996
-9.694619361493366,0.0006422996903192096
-9.682550813220114,0.0006578551704772605
-9.670482264946864,0.0006737148147693229
-9.658413716673612,0.0006898827672830125
-9.646345168400362,0.000706363190497653
-9.63427662012711,0.0007231602646365102
-9.62220807185386,0.0007402781870061688
-9.610139523580608,0.0007577211713230749
-9.598070975307358,0.0007754934470273296
-9.586002427034106,0.0007935992585833889
-9.573933878760856,0.0008120428647680096
-9.561865330487604,0.0008308285379450752
-9.549796782214354,0.0008499605633271812
-9.537728233941102,0.0008694432382242868
-9.525659685667852,0.000889280871278977
-9.5135911373946,0.0009094777816884064
-9.50152258912135,0.0009300382984129872
-9.489454040848099,0.0009509667593713541
-9.477385492574848,0.0009722675106220834
-9.465316944301597,0.0009939449055314884
-9.453248396028346,0.0010160033039279077
-9.441179847755095,0.0010384470712420206
-9.429111299481844,0.0010612805776334206
-9.417042751208593,0.0010845081971031017
-9.404974202935342,0.001108134306592015
-9.39290565466209,0.0011321632850652564
-9.38083710638884,0.0011565995125823814
-9.368768558115589,0.0011814473693531093
-9.356700009842339,0.0012067112347788813
-9.344631461569087,0.0012323954864799148
-9.332562913295837,0.0012585044993077528
-9.320494365022585,0.0012850426443433679
-9.308425816749335,0.0013120142878805738
-9.296357268476083,0.0013394237903949185
-9.284288720202833,0.0013672755054978149
-9.27222017192958,0.0013955737788761764
-9.26015162365633,0.0014243229472171476
-9.248083075383079,0.0014535273371184638
-9.236014527109827,0.001483191263983817
-9.223945978836577,0.0015133190309039248
-9.211877430563325,0.001543914927522844
-9.199808882290075,0.0015749832288898136
-9.187740334016823,0.00160652819429676
-9.175671785743573,0.0016385540661013709
-9.163603237470321,0.0016710650685360746
-9.15153468919707,0.0017040654065029544
-9.139466140923819,0.0017375592643547105
-9.127397592650569,0.0017715508046619974
-9.115329044377317,0.00180604416696728
-9.103260496104067,0.0018410434665254724
-9.091191947830815,0.0018765527930315572
-9.079123399557565,0.0019125762093355186
-9.067054851284313,0.0019491177501451472
-9.054986303011063,0.0019861814207164496
-9.042917754737811,0.0020237711955329563
-9.030849206464561,0.002061891016973416
-9.018780658191309,0.0021005447939691255
-9.006712109918059,0.002139736400650802
-8.994643561644807,0.002179469674985923
-8.982575013371557,0.0022197484174067655
-8.970506465098305,0.002260576389430183
-8.958437916825055,0.002301957312269193
-8.946369368551803,0.002343894865437649
-8.934300820278553,0.002386392685348271
-8.922232272005301,0.002429454363905046
-8.910163723732051,0.0024730834470907083
-8.8980951754588,0.0025172834335501415
-8.886026627185549,0.002562057773170796
-8.873958078912297,0.002607409865660621
-8.861889530639047,0.0026533430591250203
-8.849820982365795,0.0026998606486434724
-8.837752434092545,0.0027469658748470608
-8.825683885819293,0.002794661922498022
-8.813615337546043,0.0028429519190723324
-8.801546789272791,0.0028918389333469022
-8.789478240999541,0.002941325973992011
-8.77740969272629,0.0029914159881711134
-8.76534114445304,0.0030421118601484487
-8.753272596179787,0.0030934164099066155
-8.741204047906537,0.00314533239177516
-8.729135499633285,0.0031978624930714904
-8.717066951360035,0.0032510093327562427
-8.704998403086783,0.0033047754601039387
-8.692929854813533,0.0033591633533910257
-8.680861306540281,0.003414175418602718
-8.668792758267031,0.0034698139881604983
-8.65672420999378,0.003526081319671643
-8.64465566172053,0.003582979594703013
-8.632587113447277,0.003640510917580459
-8.620518565174027,0.0036986773142157914
-8.608450016900775,0.003757480730963507
-8.596381468627525,0.003816923033508406
-8.584312920354273,0.0038770060057867414
-8.572244372081023,0.0039377313489424685
-8.560175823807771,0.003999100680320506
-8.548107275534521,0.004061115532499277
-8.53603872726127,0.004123777352364012
-8.523970178988018,0.004187087500223421
-8.511901630714767,0.004251047248971273
-8.499833082441516,0.004315657783295132
-8.487764534168265,0.004380920198934228
-8.475695985895014,0.004446835501988562
-8.463627437621764,0.004513404608281127
-8.451558889348512,0.004580628342775358
-8.439490341075262,0.004648507439050044
-8.42742179280201,0.004717042538833304
-8.41535324452876,0.004786234191597924
-8.403284696255508,0.004856082854220052
-8.391216147982258,0.004926588890703034
-8.379147599709006,0.004997752571968522
-8.367079051435756,0.005069574075716632
-8.355010503162504,0.005142053486357118
-8.342941954889254,0.005215190795013317
-8.330873406616002,0.005288985899600979
-8.318804858342752,0.005363438604983173
-8.3067363100695,0.005438548623203568
-8.29466776179625,0.005514315573799517
-8.282599213522998,0.005590738984196403
-8.270530665249748,0.005667818290185114
-8.258462116976496,0.005745552836483968
-8.246393568703246,0.005823941877386357
-8.234325020429994,0.005902984577495978
-8.222256472156744,0.0059826800125501655
-8.210187923883492,0.006063027170333304
-8.198119375610242,0.0061440249516808085
-8.18605082733699,0.006225672171575186
-8.17398227906374,0.00630796756033477
-8.161913730790488,0.006390909764895978
-8.149845182517238,0.006474497350190333
-8.137776634243986,0.006558728800616045
-8.125708085970736,0.0066436025216055255
-8.113639537697484,0.006729116841288733
-8.101570989424234,0.006815270012252828
-8.089502441150982,0.006902060213398274
-8.077433892877732,0.006989485551891808
-8.06536534460448,0.007077544065215598
-8.05329679633123,0.007166233723313043
-8.041228248057978,0.0072555524308305025
-8.029159699784728,0.007345498029454915
-8.017091151511476,0.007436068300346346
-8.005022603238226,0.007527260966665066
-7.992954054964974,0.007619073696192254
-7.980885506691723,0.007711504104043377
-7.968816958418472,0.0078045497554731095
-7.956748410145221,0.007898208168770595
-7.94467986187197,0.007992476818243718
-7.932611313598719,0.008087353137290781
-7.920542765325468,0.008182834521557865
-7.908474217052217,0.008278918332180363
-7.896405668778966,0.008375601899106303
-7.884337120505715,0.008472882524499802
-7.872268572232464,0.008570757486222009
-7.860200023959213,0.008669224041387539
-7.848131475685962,0.008768279429993484
-7.836062927412711,0.00886792087861879
-7.82399437913946,0.008968145604190632
-7.811925830866209,0.009068950817815394
-7.799857282592958,0.009170333728670856
-7.787788734319707,0.009272291547956413
-7.775720186046456,0.009374821492897922
-7.763651637773205,0.009477920790804032
-7.751583089499954,0.009581586683169925
-7.739514541226703,0.009685816429824842
-7.727445992953452,0.009790607313119946
-7.715377444680201,0.009895956642151996
-7.70330889640695,0.010001861757019143
-7.691240348133699,0.010108320033104263
-7.679171799860448,0.010215328885382069
-7.667103251587197,0.010322885772744997
-7.655034703313946,0.010430988202343859
-7.642966155040695,0.010539633733938274
-7.630897606767444,0.010648819984252586
-7.618829058494193,0.01075854463133202
-7.606760510220942,0.010868805418894865
-7.594691961947691,0.010979600160675174
-7.58262341367444,0.011090926744751293
-7.570554865401189,0.011202783137855266
-7.558486317127938,0.01131516738965788
-7.546417768854687,0.011428077637024308
-7.534349220581436,0.011541512108235112
-7.522280672308185,0.011655469127167493
-7.510212124034934,0.011769947117431501
-7.498143575761683,0.011884944606456156
-7.4860750274884325,0.0120004602295199
-7.474006479215181,0.012116492733720476
-7.46193793094193,0.01223304098187876
-7.449869382668679,0.012350103956371464
-7.437800834395428,0.01246768076288748
-7.425732286122177,0.012585770634102577
-7.413663737848926,0.012704372933267398
-7.401595189575675,0.012823487157703761
-7.389526641302424,0.012943112942204023
-7.377458093029173,0.013063250062328622
-7.365389544755922,0.013183898437596913
-7.353320996482671,0.013305058134566342
-7.34125244820942,0.01342672936979531
-7.329183899936169,0.013548912512685068
-7.317115351662918,0.013671608088195892
-7.305046803389667,0.013794816779433262
-7.292978255116416,0.013918539430099634
-7.280909706843165,0.014042777046807604
-7.268841158569914,0.014167530801250106
-7.256772610296663,0.014292802032224203
-7.244704062023412,0.014418592247504018
-7.232635513750161,0.014544903125559568
-7.22056696547691,0.014671736517117801
-7.208498417203659,0.014799094446562504
-7.196429868930408,0.014926979113169817
-7.184361320657157,0.015055392892176353
-7.172292772383906,0.015184338335677209
-7.160224224110655,0.015313818173351016
-7.148155675837404,0.015443835313009533
-7.136087127564153,0.015574392840969724
-7.124018579290902,0.015705494022246035
-7.111950031017651,0.015837142300561047
-7.0998814827444,0.01596934129817283
-7.087812934471149,0.016102094815517554
-7.075744386197898,0.016235406830666016
-7.063675837924647,0.016369281498593277
-7.051607289651396,0.016503723150260184
-7.039538741378145,0.016638736291506702
-7.027470193104894,0.016774325601756193
-7.015401644831643,0.016910495932530863
-7.003333096558392,0.017047252305778277
-6.991264548285141,0.017184599912009296
-6.97919600001189,0.017322544108248003
-6.967127451738639,0.017461090415794273
-6.955058903465388,0.017600244517800227
-6.942990355192137,0.017740012256661445
-6.930921806918886,0.0178803996312248
-6.918853258645635,0.01802141279381425
-6.906784710372384,0.01816305804707658
-6.894716162099133,0.018305341840649345
-6.882647613825882,0.018448270767653298
-6.870579065552631,0.018591851561011678
-6.85851051727938,0.018736091089599408
-6.846441969006129,0.01888099635422511
-6.834373420732878,0.019026574483448945
-6.822304872459627,0.01917283272923986
-6.810236324186376,0.01931977846247579
-6.798167775913125,0.019467419168290638
-6.786099227639874,0.019615762441271806
-6.774030679366622,0.01976481598051266
-6.761962131093371,0.01991458758452412
-6.74989358282012,0.02006508514601
-6.737825034546869,0.020216316646510406
-6.725756486273618,0.020368290150918518
-6.713687938000367,0.02052101380187532
-6.701619389727116,0.02067449581404747
-6.689550841453865,0.020828744468293685
-6.677482293180614,0.020983768105724783
-6.665413744907363,0.02113957512166307
-6.653345196634112,0.021296173959506393
-6.641276648360861,0.021453573104502882
-6.62920810008761,0.021611781077441914
-6.617139551814359,0.021770806428267116
-6.605071003541108,0.021930657729617702
-6.593002455267857,0.022091343570303568
-6.5809339069946065,0.02225287254872086
-6.5688653587213555,0.02241525326621353
-6.5567968104481045,0.02257849432038746
-6.5447282621748535,0.022742604298382967
-6.5326597139016025,0.02290759177011224
-6.5205911656283515,0.02307346528146756
-6.5085226173551005,0.023240233347506755
-6.4964540690818495,0.023407904445621863
-6.4843855208085985,0.02357648700869746
-6.4723169725353475,0.023745989418264484
-6.460248424262097,0.023916419997655716
-6.448179875988846,0.02408778700516932
-6.436111327715595,0.02426009862724581
-6.424042779442344,0.024433362971665026
-6.411974231169093,0.024607588060768508
-6.399905682895842,0.02478278182471331
-6.387837134622591,0.024958952094762683
-6.37576858634934,0.025136106596619696
-6.363700038076089,0.025314252943808565
-6.351631489802838,0.025493398631109707
-6.339562941529587,0.025673551028053434
-6.327494393256336,0.02585471737247741
-6.315425844983085,0.02603690476415292
-6.303357296709834,0.026220120158484697
-6.291288748436583,0.02640437036028923
-6.279220200163332,0.0265896620176555
-6.267151651890081,0.026776001615893358
-6.25508310361683,0.026963395471572865
-6.243014555343579,0.027151849726659235
-6.230946007070328,0.02734137034274691
-6.218877458797077,0.02753196309539652
-6.206808910523826,0.027723633568578206
-6.194740362250575,0.027916387149224516
-6.182671813977324,0.02811022902189608
-6.170603265704073,0.02830516416356283
-6.158534717430822,0.02850119733850355
-6.146466169157571,0.028698333093326173
-6.13439762088432,0.028896575752111197
-6.122329072611069,0.02909592941168018
-6.110260524337818,0.029296397936991382
-6.098191976064567,0.029497984956664034
-6.086123427791316,0.029700693858632807
-6.074054879518065,0.029904527785933683
-6.061986331244813,0.03010948963262249
-6.049917782971562,0.03031558203982665
-6.037849234698311,0.030522807391930924
-6.02578068642506,0.0307311678128979
-6.013712138151809,0.03094066516272287
-6.001643589878558,0.031151301034023887
-5.989575041605307,0.03136307674876621
-5.977506493332056,0.03157599335512146
-5.965437945058805,0.031790051624460386
-5.953369396785554,0.032005252048479135
-5.941300848512303,0.03222159483645775
-5.929232300239052,0.032439079912650236
-5.917163751965801,0.03265770691380469
-5.90509520369255,0.03287747518681253
-5.893026655419299,0.03309838378648504
-5.880958107146048,0.0333204314734558
-5.868889558872797,0.033543616712207125
-5.856821010599546,0.03376793766921882
-5.844752462326295,0.03399339221123693
-5.832683914053044,0.034219977903660756
-5.820615365779793,0.03444769200904538
-5.808546817506542,0.03467653148571806
-5.796478269233291,0.03490649298650541
-5.78440972096004,0.03513757285756915
-5.772341172686789,0.03536976713734803
-5.760272624413538,0.03560307155560277
-5.748204076140287,0.03583748153256183
-5.736135527867036,0.03607299217816498
-5.724066979593785,0.03630959829140178
-5.711998431320534,0.036547294359742466
-5.699929883047283,0.03678607455865801
-5.687861334774032,0.03702593275122677
-5.675792786500781,0.037266862487824626
-5.66372423822753,0.037508857005896026
-5.651655689954279,0.03775190922980267
-5.639587141681028,0.03799601177074731
-5.627518593407777,0.038241156926769784
-5.615450045134526,0.03848733668281246
-5.603381496861275,0.038734542710852346
-5.591312948588024,0.03898276637009708
-5.579244400314773,0.039231998707242685
-5.567175852041522,0.03948223045678982
-5.555107303768271,0.03973345204141662
-5.5430387554950205,0.039985653572405466
-5.5309702072217695,0.040238824850121487
-5.5189016589485185,0.04049295536454074
-5.5068331106752675,0.04074803429582563
-5.4947645624020165,0.041004050514945885
-5.4826960141287655,0.041260992584343306
-5.4706274658555145,0.0415188487586383
-5.4585589175822635,0.041777606985376754
-5.4464903693090125,0.04203725490581582
-5.4344218210357615,0.042297779855747245
-5.422353272762511,0.042559168866357015
-5.41028472448926,0.042821408665120506
-5.398216176216009,0.043084485676731954
-5.386147627942758,0.043348386024067896
-5.374079079669507,0.043613095529183674
-5.362010531396255,0.04387859971434299
-5.349941983123004,0.04414488380307981
-5.337873434849753,0.044411932721293186
-5.325804886576502,0.044679731098374476
-5.313736338303251,0.04494826326836772
-5.30166779003,0.045217513271163245
-5.289599241756749,0.04548746485372561
-5.277530693483498,0.04575810147135612
-5.265462145210247,0.04602940628899118
-5.253393596936996,0.04630136218253774
-5.241325048663745,0.04657395174024675
-5.229256500390494,0.04684715726412648
-5.217187952117243,0.04712096077139694
-5.205119403843992,0.04739534399598766
-5.193050855570741,0.04767028839008018
-5.18098230729749,0.04794577512569789
-5.168913759024239,0.048221785096345095
-5.156845210750988,0.048498298918697884
-5.144776662477737,0.04877529693434918
-5.132708114204486,0.0490527592116108
-5.120639565931235,0.04933066554737514
-5.108571017657984,0.049608995469039525
-5.096502469384733,0.049887728236496114
-5.084433921111482,0.05016684284419076
-5.072365372838231,0.05044631802325365
-5.06029682456498,0.05072613224370561
-5.048228276291729,0.051006263716742856
-5.036159728018478,0.05128669039710443
-5.024091179745227,0.051567389985525236
-5.012022631471976,0.05184833993127884
-4.999954083198725,0.052129517434813345
