Values,Density
-9.697249765956105,1.1045864210801337e-7
-9.68760450294609,1.1232796812143953e-7
-9.677959239936074,1.1608647798588834e-7
-9.66831397692606,1.217802525071976e-7
-9.658668713916043,1.2947875917268536e-7
-9.649023450906029,1.3927531822277572e-7
-9.639378187896014,1.512877222803466e-7
-9.629732924885998,1.65659008011243e-7
-9.620087661875983,1.8255837838654365e-7
-9.610442398865967,2.021822734232792e-7
-9.600797135855952,2.2475558675294494e-7
-9.591151872845936,2.505330252283722e-7
-9.581506609835921,2.798006074056225e-7
-9.571861346825907,3.128772969873683e-7
-9.56221608381589,3.501167654546e-7
-9.552570820805876,3.919092779886002e-7
-9.54292555779586,4.386836959524576e-7
-9.533280294785845,4.909095872585034e-7
-9.52363503177583,5.490994354623302e-7
-9.513989768765814,6.138109372444411e-7
-9.5043445057558,6.856493761503435e-7
-9.494699242745783,7.652700593219208e-7
-9.485053979735769,8.53380802245951e-7
-9.475408716725752,9.507444452966363e-7
-9.465763453715738,1.0581813835869314e-6
-9.456118190705723,1.1765720908107902e-6
-9.446472927695707,1.3068596148718692e-6
-9.436827664685692,1.450052022525239e-6
-9.427182401675676,1.607224767566362e-6
-9.417537138665661,1.7795229554917746e-6
-9.407891875655647,1.9681634768897727e-6
-9.39824661264563,2.174436977780969e-6
-9.388601349635616,2.399709636694285e-6
-9.3789560866256,2.645424713656943e-6
-9.369310823615585,2.9131038377451556e-6
-9.35966556060557,3.2043479963226543e-6
-9.350020297595554,3.5208381900188237e-6
-9.34037503458554,3.864335715519527e-6
-9.330729771575523,4.236682038750907e-6
-9.321084508565509,4.639798220236295e-6
-9.311439245555492,5.075683854994335e-6
-9.301793982545478,5.546415489863805e-6
-9.292148719535463,6.05414448219088e-6
-9.282503456525447,6.601094265013723e-6
-9.272858193515432,7.1895569860539604e-6
-9.263212930505416,7.8218894901188e-6
-9.253567667495401,8.50050861674295e-6
-9.243922404485387,9.227885789764778e-6
-9.23427714147537,1.0006540877112967e-5
-9.224631878465356,1.0839035305958578e-5
-9.21498661545534,1.172796442116663e-5
-9.205341352445325,1.2675949081627277e-5
-9.19569608943531,1.3685626494778624e-5
-9.186050826425294,1.4759640295101484e-5
-9.17640556341528,1.5900629880765934e-5
-9.166760300405263,1.7111219027906915e-5
-9.157115037395249,1.8394003811185878e-5
-9.147469774385232,1.975153986600816e-5
-9.137824511375218,2.1186329036691634e-5
-9.128179248365203,2.2700805461985368e-5
-9.118533985355187,2.429732115911314e-5
-9.108888722345172,2.5978131174205464e-5
-9.099243459335156,2.7745378376932243e-5
-9.089598196325142,2.9601077983363016e-5
-9.079952933315127,3.154710190037598e-5
-9.07030767030511,3.3585162991428335e-5
-9.060662407295096,3.571679937040438e-5
-9.05101714428508,3.794335883719219e-5
-9.041371881275065,4.026598357281862e-5
-9.031726618265049,4.2685595218526365e-5
-9.022081355255034,4.520288046511991e-5
-9.01243609224502,4.781827728304834e-5
-9.002790829235003,5.053196192479105e-5
-8.993145566224989,5.334383683152505e-5
-8.983500303214973,5.625351957562041e-5
-8.973855040204958,5.926033296785229e-5
-8.964209777194943,6.236329645573774e-5
-8.954564514184927,6.55611189332053e-5
-8.944919251174912,6.885219307645272e-5
-8.935273988164896,7.223459131283898e-5
-8.925628725154882,7.570606352044719e-5
-8.915983462144867,7.926403654551998e-5
-8.90633819913485,8.290561561259159e-5
-8.896692936124836,8.662758769030065e-5
-8.88704767311482,9.04264268599339e-5
-8.877402410104805,9.429830171980066e-5
-8.867757147094789,9.823908484151399e-5
-8.858111884084774,0.0001022443642776285
-8.84846662107476,0.0001063094571017182
-8.838821358064743,0.00011042942494568497
-8.829176095054729,0.00011459909147812104
-8.819530832044713,0.00011881306175159749
-8.809885569034698,0.00012306574332736353
-8.800240306024683,0.00012735136906796927
-8.790595043014667,0.00013166402147215314
-8.780949780004653,0.00013599765840863025
-8.771304516994636,0.00014034614009116497
-8.761659253984622,0.00014470325712239536
-8.752013990974605,0.00014906275942192697
-8.74236872796459,0.00015341838584262413
-8.732723464954576,0.0001577638942698652
-8.72307820194456,0.00016209309199185454
-8.713432938934545,0.00016639986612279611
-8.703787675924529,0.00017067821385973164
-8.694142412914514,0.00017492227235033683
-8.6844971499045,0.00017912634795381674
-8.674851886894483,0.00018328494467868134
-8.665206623884469,0.00018739279158869106
-8.655561360874453,0.00019144486897706373
-8.645916097864438,0.0001954364331198553
-8.636270834854423,0.00019936303943215734
-8.626625571844407,0.00020322056386663876
-8.616980308834393,0.0002070052224108802
-8.607335045824376,0.00021071358855787904
-8.597689782814362,0.00021434260864546233
-8.588044519804345,0.00021788961498018372
-8.57839925679433,0.00022135233668503333
-8.568753993784316,0.00022472890823178535
-8.5591087307743,0.00022801787564318
-8.549463467764285,0.00023121820037221193
-8.539818204754269,0.00023432926088984285
-8.530172941744254,0.00023735085203426508
-8.52052767873424,0.00024028318219623812
-8.510882415724224,0.00024312686843571372
-8.501237152714209,0.00024588292964349695
-8.491591889704193,0.00024855277787869286
-8.481946626694178,0.00025113820802839283
-8.472301363684164,0.00025364138594790274
-8.462656100674147,0.0002560648352517344
-8.453010837664133,0.0002584114229319586
-8.443365574654116,0.000260684343987818
-8.433720311644102,0.00026288710525121124
-8.424075048634085,0.000265023508594215
-8.41442978562407,0.00026709763370108205
-8.404784522614056,0.00026911382058210885
-8.39513925960404,0.0002710766519985787
-8.385493996594025,0.0002729909359581286
-8.375848733584009,0.0002748616884259165
-8.366203470573994,0.0002766941163841923
-8.35655820756398,0.0002784936013542601
-8.346912944553964,0.0002802656834788664
