Time,Avg_Projection
20000.0,0.04849741063126886
11200.0,-0.07553676928971126
4400.0,-0.13482018090125067
11600.0,0.16773586945022242
14000.0,0.2596995195113816
12000.0,-0.04337144690132254
13200.0,-0.17658352162405383
18800.0,0.10504132067776328
8800.0,-0.15475116351517054
9200.0,0.01046740969430318
8400.0,-0.370775449788464
4000.0,0.11254812532380286
14400.0,-0.036700060175772785
16400.0,0.2564323143782357
3200.0,0.12961071123136092
7600.0,-0.016501548105891616
12800.0,0.0876870310259898
5200.0,-0.13748477108732582
1200.0,-0.17256687674058174
17200.0,0.1516708622781021
8000.0,0.06325572509878294
13600.0,0.15393677090152294
18400.0,-0.18360715176446765
9600.0,-0.05798106575898509
16800.0,-0.09097715998706035
15200.0,0.2882202887734968
10800.0,0.07435260719826257
19600.0,-0.19969173421576178
10000.0,0.2041012971982104
5600.0,-0.2023429126213844
14800.0,-0.15836308011202158
19200.0,0.19882396647127115
6000.0,0.025438521208144663
0.0,0.031230073179087256
7200.0,-0.1286120137330073
2000.0,0.07640418392101797
2400.0,0.15076669509474333
10400.0,0.22102754954632245
17600.0,-0.36885620806363417
6800.0,-0.0005436028313255449
6400.0,0.042744729007374284
4800.0,-0.09045086764837347
12400.0,0.12965401716744016
1600.0,-0.05700604184600051
16000.0,-0.0558045146071732
18000.0,-0.21635541090234187
3600.0,0.0504429255570445
2800.0,-0.11797151231079187
15600.0,0.15489347753410723
800.0,-0.08816747811244847
400.0,0.11355480293396361
