Time,Avg_Projection
20000.0,-0.5032156232473773
11200.0,-0.8043827606891362
4400.0,1.1131622532385177
11600.0,-0.6195726036550704
14000.0,0.18324758260646468
12000.0,-0.75319250016491
13200.0,-0.522183660830655
18800.0,-0.1467110510589778
8800.0,0.14954837450338046
9200.0,0.7032494848962684
8400.0,-1.2052794743853756
4000.0,0.7919108532530105
14400.0,0.516586066720122
16400.0,-0.5481107539299618
3200.0,-1.5072726152258762
7600.0,1.2748715353842486
12800.0,0.10073253564807055
5200.0,-0.37357588884802634
1200.0,0.27884796872656603
17200.0,0.24114642544668152
8000.0,-0.3324832937671136
13600.0,-0.01094844053910646
18400.0,-0.10714522329317511
9600.0,1.2359214973742327
16800.0,1.0079762467413644
15200.0,1.724276108543832
10800.0,-0.31227292388768074
19600.0,-1.3522780144164963
10000.0,-2.076895549588101
5600.0,1.060249913735891
14800.0,-0.014156388381942797
19200.0,1.3189398777273613
6000.0,-1.2222343056669276
0.0,2.0071129714788656
7200.0,-0.9077585694507626
2000.0,0.7204370661357089
2400.0,-0.5854242988006716
10400.0,-0.053819175948608966
17600.0,-1.1533600586641737
6800.0,-0.739871353687827
6400.0,0.309293377155704
4800.0,0.14213924123978638
12400.0,0.04947218101557019
1600.0,0.20042569161860016
16000.0,-0.1369082127141971
18000.0,-0.9583542317831487
3600.0,-0.6734491213403826
2800.0,-0.360587497845124
15600.0,1.9131790278580654
800.0,0.9155226455567507
400.0,0.749610069323749
