Time,Avg_Projection
20000.0,0.2946339102649525
11200.0,-0.1077125963387917
4400.0,-0.042044380216236986
11600.0,0.04158853228215395
14000.0,0.28522454355841803
12000.0,-0.1924070872629548
13200.0,0.07924713157323526
18800.0,0.1590290956178589
8800.0,-0.01335961097949292
9200.0,-0.0007719629950019021
8400.0,-0.045413847879968564
4000.0,0.2821620980361431
14400.0,0.1377771163578844
16400.0,-0.3814684659262595
3200.0,0.08716957282730838
7600.0,-0.012160577497564261
12800.0,0.21890623467498707
5200.0,-0.0776622656294541
1200.0,-0.15623968973325175
17200.0,0.11855787902383955
8000.0,-0.017877267247416225
13600.0,-0.14937429114974296
18400.0,-0.05221684574449654
9600.0,-0.2202314991037088
16800.0,0.024348194255093488
15200.0,0.046238838646116706
10800.0,-0.3215047288729945
19600.0,-0.31270879769411825
10000.0,0.05832829960408642
5600.0,-0.018107094930581377
14800.0,0.21514991045699633
19200.0,0.09616641073442503
6000.0,-0.21637974979442498
0.0,-0.26182259931106044
7200.0,0.031662659717471564
2000.0,0.30911304856736144
2400.0,0.025344177679947497
10400.0,0.0826904342096083
17600.0,-0.1938991165155016
6800.0,0.0593159358109257
6400.0,0.5335397939569396
4800.0,-0.3969555169005745
12400.0,-0.1342263432743532
1600.0,0.18083672457728814
16000.0,0.25690047054858994
18000.0,0.006510509848542111
3600.0,0.08647474678540905
2800.0,0.15314363897198519
15600.0,-0.015072380049799031
800.0,0.22745420537344174
400.0,-0.05036816524974394
