Time,Avg_Projection
20000.0,0.16287273436971547
11200.0,-0.3691711318599277
4400.0,-0.03749834144790068
11600.0,0.1190305512711862
14000.0,-0.0997180074448685
12000.0,-0.033539378642597754
13200.0,0.079171625921365
18800.0,0.20862743088637278
8800.0,0.18165860004216897
9200.0,0.06388378463960491
8400.0,-0.19142339623114915
4000.0,0.10503737627519119
14400.0,-0.19166431283555552
16400.0,0.11295584036716613
3200.0,0.15228237872286313
7600.0,0.03477014397150761
12800.0,0.1057880401360942
5200.0,-0.2866750300879858
1200.0,0.1333524132626913
17200.0,0.10371709861026328
8000.0,-0.08847525950366211
13600.0,0.19743212007643277
18400.0,-0.24923923808888843
9600.0,0.1287379728877915
16800.0,-0.1289194722740069
15200.0,0.041985542238818084
10800.0,0.14666880276416333
19600.0,-0.1104258921200992
10000.0,0.07034589096361768
5600.0,-0.11546914457108401
14800.0,0.08391270826017452
19200.0,-0.2989313046033048
6000.0,0.009123404087548973
0.0,-0.10295869038255302
7200.0,0.22819792554032317
2000.0,0.05723180027915093
2400.0,0.09969611479928256
10400.0,0.24586048967013172
17600.0,-0.157915259411719
6800.0,0.06971455331155597
6400.0,0.008716371921500146
4800.0,0.18906982878661988
12400.0,-0.14472354583605973
1600.0,-0.16643392172458293
16000.0,0.012059822906763976
18000.0,-0.06158110197524268
3600.0,-0.05358015532152594
2800.0,0.021439925873539063
15600.0,-0.09886200420251051
800.0,0.021161033605172127
400.0,-0.02400258861976855
