Time,Counts,Normalized_Counts
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,1.0,0.008064516129032258
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,1.0,0.008064516129032258
10800.0,1.0,0.008064516129032258
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,1.0,0.008064516129032258
10800.0,0.0,0.0
10800.0,1.0,0.008064516129032258
10800.0,3.0,0.024193548387096774
10800.0,3.0,0.024193548387096774
10800.0,1.0,0.008064516129032258
10800.0,4.0,0.03225806451612903
10800.0,1.0,0.008064516129032258
10800.0,1.0,0.008064516129032258
10800.0,5.0,0.04032258064516129
10800.0,3.0,0.024193548387096774
10800.0,1.0,0.008064516129032258
10800.0,1.0,0.008064516129032258
10800.0,5.0,0.04032258064516129
10800.0,5.0,0.04032258064516129
10800.0,3.0,0.024193548387096774
10800.0,1.0,0.008064516129032258
10800.0,2.0,0.016129032258064516
10800.0,3.0,0.024193548387096774
10800.0,4.0,0.03225806451612903
10800.0,4.0,0.03225806451612903
10800.0,3.0,0.024193548387096774
10800.0,4.0,0.03225806451612903
10800.0,6.0,0.04838709677419355
10800.0,5.0,0.04032258064516129
10800.0,2.0,0.016129032258064516
10800.0,2.0,0.016129032258064516
10800.0,1.0,0.008064516129032258
10800.0,0.0,0.0
10800.0,4.0,0.03225806451612903
10800.0,3.0,0.024193548387096774
10800.0,5.0,0.04032258064516129
10800.0,6.0,0.04838709677419355
10800.0,3.0,0.024193548387096774
10800.0,2.0,0.016129032258064516
10800.0,3.0,0.024193548387096774
10800.0,3.0,0.024193548387096774
10800.0,1.0,0.008064516129032258
10800.0,3.0,0.024193548387096774
10800.0,3.0,0.024193548387096774
10800.0,1.0,0.008064516129032258
10800.0,0.0,0.0
10800.0,1.0,0.008064516129032258
10800.0,1.0,0.008064516129032258
10800.0,0.0,0.0
10800.0,5.0,0.04032258064516129
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,1.0,0.008064516129032258
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,1.0,0.008064516129032258
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
10800.0,0.0,0.0
