Time,Avg_Projection
20000.0,-0.20398113207982216
11200.0,-0.16467231711065394
4400.0,0.08662979604730967
11600.0,0.13806881896789788
14000.0,-0.03511625695979511
12000.0,0.03474887199462394
13200.0,-0.09949967057313097
18800.0,0.1615971098797987
8800.0,-0.32693374269695297
9200.0,-0.02286275593703455
8400.0,0.17656926439464896
4000.0,0.0011875883955084056
14400.0,0.18826183950144124
16400.0,-0.18100253770915212
3200.0,-0.09604855795562026
7600.0,0.3183977902440116
12800.0,-0.007147053073569406
5200.0,0.17461929651130978
1200.0,-0.2586137005079646
17200.0,-0.2984551910402053
8000.0,-0.1394134042753412
13600.0,0.13106211148738442
18400.0,-0.07431217496641498
9600.0,-0.2263468274969537
16800.0,-0.056997616158037
15200.0,0.2833862898647709
10800.0,0.018068733260104795
19600.0,-0.08412467074624791
10000.0,0.030247052173290916
5600.0,0.09704782034176619
14800.0,0.05458597072246291
19200.0,-0.027388517878455976
6000.0,-0.1998434024723647
0.0,-0.012212434102612935
7200.0,0.04020838883202536
2000.0,0.33930325018990554
2400.0,-0.10525588612812194
10400.0,-0.15579411825934408
17600.0,-0.1747457800286132
6800.0,-0.006198653578178235
6400.0,0.08748156852459754
4800.0,-0.07154091877570246
12400.0,0.011473897082883619
1600.0,-0.010770313112711136
16000.0,-0.11891088816055499
18000.0,0.026795940548931283
3600.0,-0.20100088595291474
2800.0,0.14637317641145078
15600.0,-0.01707158134159781
800.0,-0.04531228165073721
400.0,-0.29176252756354637
