Values,Density
-5.188068490264287,1.9968632369860018e-7
-5.182538429351743,2.0349077078929412e-7
-5.177008368439198,2.096950575403156e-7
-5.1714783075266535,2.183607419048439e-7
-5.165948246614109,2.2957069092943705e-7
-5.160418185701564,2.434296139108838e-7
-5.15488812478902,2.600647046047122e-7
-5.149358063876475,2.796263935123111e-7
-5.1438280029639305,3.0228921138464315e-7
-5.138297942051386,3.282527661352397e-7
-5.132767881138841,3.5774283332901113e-7
-5.127237820226297,3.910125620509852e-7
-5.121707759313752,4.283437967933512e-7
-5.1161776984012075,4.700485171649227e-7
-5.110647637488663,5.164703942850402e-7
-5.105117576576118,5.679864667484935e-7
-5.099587515663574,6.250089346071519e-7
-5.094057454751029,6.879870724785242e-7
-5.0885273938384845,7.574092614204275e-7
-5.08299733292594,8.338051384337852e-7
-5.077467272013395,9.177478637600878e-7
-5.071937211100851,1.0098565036975593e-6
-5.066407150188306,1.1107985279645849e-6
-5.060877089275762,1.2212924184462626e-6
-5.055347028363218,1.342110387714257e-6
-5.049816967450673,1.4740812026847738e-6
-5.044286906538129,1.618093110777874e-6
-5.038756845625584,1.7750968624996588e-6
-5.033226784713039,1.946108826256232e-6
-5.027696723800495,2.132214188071968e-6
-5.02216666288795,2.334570230883015e-6
-5.016636601975406,2.554409683164227e-6
-5.011106541062861,2.7930441305968126e-6
-5.005576480150316,3.051867479900855e-6
-5.000046419237772,3.3323594635760803e-6
-4.994516358325227,3.63608917565688e-6
-4.988986297412683,3.964718624342722e-6
-4.983456236500138,4.320006288104951e-6
-4.977926175587593,4.7038106610461025e-6
-4.972396114675049,5.118093771462086e-6
-4.966866053762504,5.564924655846251e-6
-4.96133599284996,6.046482772094873e-6
-4.955805931937415,6.565061330592557e-6
-4.95027587102487,7.123070524958641e-6
-4.944745810112326,7.72304064071156e-6
-4.939215749199781,8.367625019233861e-6
-4.933685688287237,9.059602854032817e-6
-4.928155627374692,9.801881796524942e-6
-4.922625566462147,1.0597500344537714e-5
-4.917095505549603,1.1449629989445341e-5
-4.911565444637058,1.2361577094990514e-5
-4.906035383724514,1.3336784481284697e-5
-4.900505322811969,1.437883268598332e-5
-4.8949752618994244,1.5491440875336528e-5
-4.88944520098688,1.667846737766262e-5
-4.883915140074335,1.794390980922999e-5
-4.878385079161791,1.9291904766501576e-5
-4.872855018249246,2.0726727055765844e-5
-4.8673249573367015,2.2252788432116852e-5
-4.861794896424157,2.387463582153356e-5
-4.856264835511612,2.5596948998764246e-5
-4.850734774599068,2.742453769561011e-5
-4.845204713686523,2.936233811540092e-5
-4.8396746527739785,3.141540882927677e-5
-4.834144591861434,3.35889260330343e-5
-4.828614530948889,3.588817814436339e-5
-4.823084470036345,3.831855972081556e-5
-4.8175544091238,4.0885564683184814e-5
-4.8120243482112555,4.359477882947757e-5
-4.806494287298712,4.645187162739817e-5
-4.800964226386167,4.9462587276422054e-5
-4.795434165473623,5.2632735033440736e-5
-4.789904104561078,5.596817879710558e-5
-4.784374043648533,5.9474825952881075e-5
-4.778843982735989,6.315861547945799e-5
-4.773313921823444,6.70255053251273e-5
-4.7677838609109,7.108145906351178e-5
