Time,Magnitude_Projections
0,0.9424703419700161
0,0.8994032298883922
0,-1.0571240912257192
0,0.6084270446716596
0,0.323527127914772
0,-1.056509034311168
0,-1.837692716709094
0,1.2772017277958991
0,-0.4862380118136497
0,1.149589050720221
0,-0.33095575715903724
0,0.9214933304211004
0,-0.3879309713990122
0,1.1981901235887196
0,-0.5998114739473607
0,0.6318782458000508
0,2.371560003916046
0,-1.5414594063889475
0,1.2456582671723575
0,1.1415207497453452
0,-0.3710862383466534
0,2.177110470061697
0,-0.21439863079656396
0,2.0544218255978057
0,1.2597784614554155
0,0.0694746774344819
0,1.2753802209940617
0,-0.9442742792801464
0,-0.0714172793375994
0,0.055174327143737545
0,0.6704793426996171
0,-1.0910993447995256
0,0.8155537637900286
0,-1.4743234425489757
0,-2.197979378548983
0,-0.07774144352249057
0,-0.015985854676658567
0,0.0997922225762674
0,0.9374237051504037
0,0.653609455453045
0,-1.2297446444438243
0,-1.0191948129088828
0,0.4933475550935511
0,1.7825701277000379
0,1.7299019182142668
0,2.4673851859203633
0,1.188261142764675
0,0.3904042805500141
0,0.997485130751443
0,-1.995391411824013
0,-0.845068618180932
0,-0.31194313123831496
0,2.836102662267984
0,0.7928002407091576
0,1.1325365708638024
0,-2.431343382327193
0,0.7191522908892819
0,0.4469911943311899
0,0.5663173944422302
0,-1.2351256482633077
0,-1.2354290433138242
0,0.14457476270479272
0,0.7187026603778948
0,0.9852987112672987
0,-0.11214339297126935
0,-0.151760844924027
0,0.1273879641420781
0,1.0561957342982498
0,-1.2415565901018781
0,1.57382824796697
0,-0.14139626567034133
0,-0.7443943852658902
0,2.951253461736737
0,2.3366185877471586
0,1.1145297478340148
0,1.005892684369746
0,1.05119272110768
0,0.5672863278774656
0,-1.2061157285070592
0,2.3476721668234446
0,-0.6764680071184193
0,-2.2384058687414496
0,-2.382503489901482
0,0.9036979437083319
400,0.32786436923563317
400,-0.2281131096697571
400,0.15122804482156804
400,-0.5833892892689926
400,-0.08833146617543872
400,1.4223362741353915
400,-0.0040947306462358396
400,0.2729068219021497
400,-1.131494833721528
400,1.6630158935290227
400,0.56502037418596
400,-0.8072894268126317
400,-0.8046604120666937
400,-0.8793051633467335
400,0.46712474954495997
400,-1.4379848373831903
400,1.3396483119535236
400,1.9202388299819895
400,-0.22222806155515776
400,-0.4017063360156381
400,0.4752333561036071
400,1.4951536022571852
400,-1.172335598435727
400,-1.3495741785743458
400,0.11220351365144411
400,0.2596839285178856
400,0.3511038669411085
400,-2.2610376008603303
400,1.1649268755119513
400,1.8632829704805858
400,0.8346633274958676
400,-0.43929943252648973
400,0.8096933545907857
400,-1.6954210268273575
400,-0.7016550366033586
400,-2.0043883131862597
400,0.4676242396600542
400,-0.20139400927491719
400,-0.15667770900827255
400,1.1232944357540249
400,-0.756224423615485
400,-0.4793340272873629
400,0.5882103529866449
400,0.7721028039135348
400,-0.4840362876626846
400,1.3719426835222506
400,1.1363261355350143
400,-0.1821276934439154
400,-0.16228290945918955
400,1.2540578927822166
400,-1.9523264583404616
400,2.4119955933276698
400,-1.2144956059880236
400,-0.2567499108047265
400,0.5211323854744746
400,0.10247776679669081
400,1.2792490464088624
400,0.6732268959321703
400,1.6278764435791542
400,0.5481580181442208
400,1.1028802347703799
400,0.7669832631462644
400,0.03232864734503108
400,-2.0095119324441844
400,0.8072804802790234
400,-0.9302623227894917
400,-1.2666018436469022
400,-1.6266231060712353
400,-1.2783112004226662
400,1.8752222085322912
400,-0.16276788032991765
400,1.4066528946887777
400,1.0189073384298006
400,-1.969990304932923
400,-1.5693442608877182
